"WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_003","WMS_52_WATER_003","WMS_52_WATER_003"
580.61,1048202.4,767956.09,580.61,1048202.4,878375.84,580.61,1048202.4,888286,580.61,1048202.4,936699.57,580.61,283005.4,127767.06,580.61,283005.4,60898.18,580.61,283005.4,18645.26,580.61,283005.4,21330.95,580.61,256063.99,9689,580.61,256063.99,9915,580.61,256063.99,9502,580.61,256063.99,87228
582.22,1052384.4,770764.16,582.22,1052384.4,881855.69,582.22,1052384.4,891877.38,582.22,1052384.4,940653.18,582.22,285453.25,128931.13,582.22,285453.25,61486.06,582.22,285453.25,18802.77,582.22,285453.25,21368.55,582.22,262479.99,9831,582.22,262479.99,10055,582.22,262479.99,9633,582.22,262479.99,89516
583.83,1037775.04,759816.51,583.83,1037775.04,869640.95,583.83,1037775.04,879280.21,583.83,1037775.04,927739.91,583.83,283598.44,128103.45,583.83,283598.44,61084.43,583.83,283598.44,18662.04,583.83,283598.44,21079.15,583.83,263903.99,9761,583.83,263903.99,9981,583.83,263903.99,9568,583.83,263903.99,89808
585.44,1020156.36,747175.22,585.44,1020156.36,854618,585.44,1020156.36,864623.64,585.44,1020156.36,912294.5,585.44,278711.4,125895.08,585.44,278711.4,60062.08,585.44,278711.4,18325.04,585.44,278711.4,20522.88,585.44,260751.99,9516,585.44,260751.99,9727,585.44,260751.99,9322,585.44,260751.99,88224
587.05,980791.21,718089.55,587.05,980791.21,822406.79,587.05,980791.21,831662.01,587.05,980791.21,878042.66,587.05,272649.04,123160.04,587.05,272649.04,58770,587.05,272649.04,17908.9,587.05,272649.04,19845.12,587.05,255247.99,9189,587.05,255247.99,9384,587.05,255247.99,8995,587.05,255247.99,84872
588.66,936292.23,685618.9,588.66,936292.23,784826.23,588.66,936292.23,794026.7,588.66,936292.23,838031.23,588.66,257026.06,116094.72,588.66,257026.06,55373.21,588.66,257026.06,16869.12,588.66,257026.06,18442.47,588.66,239311.99,8476,588.66,239311.99,8657,588.66,239311.99,8296,588.66,239311.99,77764
590.27,963780.38,705946.68,590.27,963780.38,807676.98,590.27,963780.38,817456.7,590.27,963780.38,862262.68,590.27,261021.65,117831.02,590.27,261021.65,56188.35,590.27,261021.65,17109.58,590.27,261021.65,18471.31,590.27,240207.99,8368,590.27,240207.99,8537,590.27,240207.99,8184,590.27,240207.99,77172
591.88,974393.55,713311.51,591.88,974393.55,816514.94,591.88,974393.55,826328.44,591.88,974393.55,871783.24,591.88,266290.53,120314.62,591.88,266290.53,57380.47,591.88,266290.53,17450.25,591.88,266290.53,18706.03,591.88,241583.99,8262,591.88,241583.99,8424,591.88,241583.99,8076,591.88,241583.99,77552
593.49,971327.78,710615.1,593.49,971327.78,813724.6,593.49,971327.78,823392.84,593.49,971327.78,869097.21,593.49,266437.04,120370.97,593.49,266437.04,57422.57,593.49,266437.04,17438.02,593.49,266437.04,18567.17,593.49,236991.99,7936,593.49,236991.99,8086,593.49,236991.99,7753,593.49,236991.99,75932
595.1,975667.59,713909.95,595.1,975667.59,817481.51,595.1,975667.59,827004.04,595.1,975667.59,873104.31,595.1,266732.14,120468.53,595.1,266732.14,57490.11,595.1,266732.14,17440.1,595.1,266732.14,18415.26,595.1,232159.99,7578,595.1,232159.99,7717,595.1,232159.99,7397,595.1,232159.99,74292
596.7,979001.82,715906.16,596.7,979001.82,819828.94,596.7,979001.82,829437.65,596.7,979001.82,875536.59,596.7,268500.61,121336.99,596.7,268500.61,57913.39,596.7,268500.61,17553.28,596.7,268500.61,18415.5,596.7,228703.99,7227,596.7,228703.99,7349,596.7,228703.99,7052,596.7,228703.99,73456
598.31,978339.32,715272.67,598.31,978339.32,819273.05,598.31,978339.32,828791.33,598.31,978339.32,874864.49,598.31,268035.15,121136.47,598.31,268035.15,57772.28,598.31,268035.15,17512.68,598.31,268035.15,18249.59,598.31,223359.99,6803,598.31,223359.99,6905,598.31,223359.99,6628,598.31,223359.99,72016
599.91,977359.09,714017.43,599.91,977359.09,818005.77,599.91,977359.09,827372.47,599.91,977359.09,873609.4,599.91,268011.13,121070.28,599.91,268011.13,57751.91,599.91,268011.13,17485.27,599.91,268011.13,18105.63,599.91,218431.99,6406,599.91,218431.99,6491,599.91,218431.99,6236,599.91,218431.99,70652
601.52,981523.86,716757.92,601.52,981523.86,821339.56,601.52,981523.86,830576.28,601.52,981523.86,876820.69,601.52,267569.53,120906.54,601.52,267569.53,57682.65,601.52,267569.53,17456.37,601.52,267569.53,17938.45,601.52,213855.99,6086,601.52,213855.99,6153,601.52,213855.99,5915,601.52,213855.99,69288
603.12,998774.41,729152.21,603.12,998774.41,835088.44,603.12,998774.41,844960.19,603.12,998774.41,891604.22,603.12,271766.36,122766.84,603.12,271766.36,58584.57,603.12,271766.36,17707.93,603.12,271766.36,18042.57,603.12,213775.99,5949,603.12,213775.99,6006,603.12,213775.99,5781,603.12,213775.99,69112
604.72,1000914.76,730702.75,604.72,1000914.76,837301.29,604.72,1000914.76,846918.27,604.72,1000914.76,894191.32,604.72,273674.53,123644.42,604.72,273674.53,58958.03,604.72,273674.53,17820.7,604.72,273674.53,18026.7,604.72,212383.99,5829,604.72,212383.99,5879,604.72,212383.99,5661,604.72,212383.99,68520
606.32,998749.1,728743.58,606.32,998749.1,835067.32,606.32,998749.1,844658.54,606.32,998749.1,892109.85,606.32,272979.02,123363.29,606.32,272979.02,58814.18,606.32,272979.02,17762.47,606.32,272979.02,17817.01,606.32,209743.99,5701,606.32,209743.99,5748,606.32,209743.99,5528,606.32,209743.99,67508
607.93,992285.17,724487.42,607.93,992285.17,829970.05,607.93,992285.17,839674.7,607.93,992285.17,886675.68,607.93,271545.63,122694.27,607.93,271545.63,58499.1,607.93,271545.63,17662.31,607.93,271545.63,17577.09,607.93,207151.99,5587,607.93,207151.99,5630,607.93,207151.99,5423,607.93,207151.99,66520
609.53,990186.04,722156.21,609.53,990186.04,828034.35,609.53,990186.04,837434.45,609.53,990186.04,884117.37,609.53,270219.53,122049.42,609.53,270219.53,58204.87,609.53,270219.53,17563.33,609.53,270219.53,17321.59,609.53,205551.99,5504,609.53,205551.99,5549,609.53,205551.99,5335,609.53,205551.99,65804
611.13,989892.07,721682.86,611.13,989892.07,827548.25,611.13,989892.07,836982.42,611.13,989892.07,884026.67,611.13,270091.74,121966.19,611.13,270091.74,58157.85,611.13,270091.74,17538.76,611.13,270091.74,17153.6,611.13,205775.99,5471,611.13,205775.99,5513,611.13,205775.99,5305,611.13,205775.99,65612
612.72,983270.38,717455.34,612.72,983270.38,822347.58,612.72,983270.38,831968.99,612.72,983270.38,878000.83,612.72,268687.68,121279.41,612.72,268687.68,57811.46,612.72,268687.68,17434.14,612.72,268687.68,16900.21,612.72,205823.99,5432,612.72,205823.99,5472,612.72,205823.99,5262,612.72,205823.99,65412
614.32,979015.52,714214.66,614.32,979015.52,818328.13,614.32,979015.52,827860.96,614.32,979015.52,874278.99,614.32,266917.88,120521.28,614.32,266917.88,57453.49,614.32,266917.88,17307.78,614.32,266917.88,16654.69,614.32,206367.99,5411,614.32,206367.99,5446,614.32,206367.99,5239,614.32,206367.99,65336
615.92,974972.25,710752.13,615.92,974972.25,814965.46,615.92,974972.25,824305.33,615.92,974972.25,870205.9,615.92,265000.07,119642.75,615.92,265000.07,56996.27,615.92,265000.07,17163.82,615.92,265000.07,16375.55,615.92,207311.99,5400,615.92,207311.99,5433,615.92,207311.99,5230,615.92,207311.99,65400
617.52,991237.89,722865.69,617.52,991237.89,828427.03,617.52,991237.89,838330.96,617.52,991237.89,885072.65,617.52,267605.91,120823.23,617.52,267605.91,57514.81,617.52,267605.91,17307.74,617.52,267605.91,16368.64,617.52,213103.99,5511,617.52,213103.99,5543,617.52,213103.99,5335,617.52,213103.99,66812
619.11,1001048.37,729884.29,619.11,1001048.37,836611.54,619.11,1001048.37,846545.16,619.11,1001048.37,893788.96,619.11,271272.09,122460.21,619.11,271272.09,58309.17,619.11,271272.09,17523.52,619.11,271272.09,16433.96,619.11,220303.99,5661,619.11,220303.99,5692,619.11,220303.99,5481,619.11,220303.99,68684
620.71,998114.85,727510.2,620.71,998114.85,834306.52,620.71,998114.85,844078.35,620.71,998114.85,891087.24,620.71,271513.43,122566.28,620.71,271513.43,58379.43,620.71,271513.43,17514.03,620.71,271513.43,16312.75,620.71,225375.99,5758,620.71,225375.99,5792,620.71,225375.99,5573,620.71,225375.99,69860
622.3,984921.83,717819.6,622.3,984921.83,823306.65,622.3,984921.83,832839.97,622.3,984921.83,879604.02,622.3,268537.61,121194.76,622.3,268537.61,57709.49,622.3,268537.61,17291.1,622.3,268537.61,15994.16,622.3,228175.99,5803,622.3,228175.99,5834,622.3,228175.99,5618,622.3,228175.99,70300
623.9,971263.55,708091.68,623.9,971263.55,811822.05,623.9,971263.55,821656.66,623.9,971263.55,867313.41,623.9,264630.44,119478.38,623.9,264630.44,56867.38,623.9,264630.44,17013.13,623.9,264630.44,15622.35,623.9,230783.99,5841,623.9,230783.99,5874,623.9,230783.99,5655,623.9,230783.99,70580
625.49,962867.75,702033.1,625.49,962867.75,804975.84,625.49,962867.75,814392.64,625.49,962867.75,860299.54,625.49,262386.64,118376.07,625.49,262386.64,56354.62,625.49,262386.64,16834.12,625.49,262386.64,15323.73,625.49,234735.99,5914,625.49,234735.99,5944,625.49,234735.99,5720,625.49,234735.99,70932
627.08,948693.64,691508.52,627.08,948693.64,793200.95,627.08,948693.64,803030.35,627.08,948693.64,847733.19,627.08,259500.65,117059.31,627.08,259500.65,55704.45,627.08,259500.65,16618.65,627.08,259500.65,14961.27,627.08,237439.99,5951,627.08,237439.99,5984,627.08,237439.99,5759,627.08,237439.99,70352
628.67,939969.27,685235.19,628.67,939969.27,786083.45,628.67,939969.27,795461.1,628.67,939969.27,840248.39,628.67,256579.48,115669.64,628.67,256579.48,55035.24,628.67,256579.48,16405.4,628.67,256579.48,14635.51,628.67,239359.99,5969,628.67,239359.99,5997,628.67,239359.99,5774,628.67,239359.99,69952
630.26,939264.29,684537.43,630.26,939264.29,785327.91,630.26,939264.29,794715.51,630.26,939264.29,838928.05,630.26,256124.95,115477.17,630.26,256124.95,54929.82,630.26,256124.95,16351.68,630.26,256124.95,14518.58,630.26,242575.99,6015,630.26,242575.99,6041,630.26,242575.99,5815,630.26,242575.99,70964
631.85,943036.65,686979.02,631.85,943036.65,788234.31,631.85,943036.65,797765.98,631.85,943036.65,842579.81,631.85,257006.61,115930.15,631.85,257006.61,55128.97,631.85,257006.61,16395.1,631.85,257006.61,14478.77,631.85,246015.99,6061,631.85,246015.99,6090,631.85,246015.99,5862,631.85,246015.99,72192
633.44,946956.77,689875.42,633.44,946956.77,791450.04,633.44,946956.77,801008.25,633.44,946956.77,846075.49,633.44,258573.94,116673.95,633.44,258573.94,55488.76,633.44,258573.94,16484.53,633.44,258573.94,14482.27,633.44,249391.99,6115,633.44,249391.99,6138,633.44,249391.99,5912,633.44,249391.99,73384
635.03,949001.69,691192.69,635.03,949001.69,793023.05,635.03,949001.69,802648.31,635.03,949001.69,847615.57,635.03,259422.06,117087.86,635.03,259422.06,55665.71,635.03,259422.06,16528.57,635.03,259422.06,14447.7,635.03,251055.99,6123,635.03,251055.99,6145,635.03,251055.99,5921,635.03,251055.99,74020
636.62,953680.36,694439.44,636.62,953680.36,796801.3,636.62,953680.36,806192.3,636.62,953680.36,851565.63,636.62,260784.5,117718.77,636.62,260784.5,55978.08,636.62,260784.5,16602.93,636.62,260784.5,14433.09,636.62,251887.99,6116,636.62,251887.99,6135,636.62,251887.99,5906,636.62,251887.99,74232
638.2,951803.13,692960.74,638.2,951803.13,795097.47,638.2,951803.13,804531.59,638.2,951803.13,849964.31,638.2,261338.51,118014.43,638.2,261338.51,56103.3,638.2,261338.51,16628.14,638.2,261338.51,14379.03,638.2,251471.99,6080,638.2,251471.99,6102,638.2,251471.99,5873,638.2,251471.99,74100
639.79,940641.32,684734.86,639.79,940641.32,785876.93,639.79,940641.32,795030.74,639.79,940641.32,839999.45,639.79,258856.49,116899.69,639.79,258856.49,55585.15,639.79,258856.49,16454.05,639.79,258856.49,14147.58,639.79,246943.99,5948,639.79,246943.99,5965,639.79,246943.99,5738,639.79,246943.99,72724
641.38,938575.33,683142.83,641.38,938575.33,784000.73,641.38,938575.33,793257,641.38,938575.33,838020.91,641.38,257712.67,116354.97,641.38,257712.67,55297.3,641.38,257712.67,16368.55,641.38,257712.67,13979.59,641.38,243087.99,5825,641.38,243087.99,5845,641.38,243087.99,5626,641.38,243087.99,71384
642.96,938375.26,682795.05,642.96,938375.26,783765.64,642.96,938375.26,793098.63,642.96,938375.26,837917.47,642.96,258136.25,116542.25,642.96,258136.25,55368.07,642.96,258136.25,16379.43,642.96,258136.25,13888.99,642.96,240079.99,5728,642.96,240079.99,5746,642.96,240079.99,5533,642.96,240079.99,70184
644.54,929827.97,676314.29,644.54,929827.97,776480.06,644.54,929827.97,785751.78,644.54,929827.97,830339.35,644.54,256727.15,115879.21,644.54,256727.15,55060.04,644.54,256727.15,16273.87,644.54,256727.15,13701.35,644.54,234911.99,5570,644.54,234911.99,5593,644.54,234911.99,5376,644.54,234911.99,68224
646.13,914601.99,665487.78,646.13,914601.99,764296.37,646.13,914601.99,773462,646.13,914601.99,817541.75,646.13,253128.86,114275.66,646.13,253128.86,54269.69,646.13,253128.86,16032.23,646.13,253128.86,13362.42,646.13,227471.99,5365,646.13,227471.99,5376,646.13,227471.99,5175,646.13,227471.99,65024
647.71,903653.67,657579.75,647.71,903653.67,755190.51,647.71,903653.67,764240.52,647.71,903653.67,807551.25,647.71,249933.97,112788.53,647.71,249933.97,53553.4,647.71,249933.97,15811.04,647.71,249933.97,13047.8,647.71,220575.99,5168,647.71,220575.99,5179,647.71,220575.99,4984,647.71,220575.99,62172
649.29,904760.47,658077.49,649.29,904760.47,755861.24,649.29,904760.47,764975.28,649.29,904760.47,808239.51,649.29,248719.34,112224.51,649.29,248719.34,53278.34,649.29,248719.34,15728.02,649.29,248719.34,12895.09,649.29,215343.99,5001,649.29,215343.99,5006,649.29,215343.99,4818,649.29,215343.99,60692
650.87,913551.77,664452.11,650.87,913551.77,763007.47,650.87,913551.77,772175.41,650.87,913551.77,816282.15,650.87,251192.94,113334.5,650.87,251192.94,53783.27,650.87,251192.94,15864.93,650.87,251192.94,12919.44,650.87,213471.99,4899,650.87,213471.99,4900,650.87,213471.99,4720,650.87,213471.99,60088
652.45,916048.62,666439.59,652.45,916048.62,765213.53,652.45,916048.62,774487.81,652.45,916048.62,818128.14,652.45,252459.06,113930.49,652.45,252459.06,54042.58,652.45,252459.06,15940.03,652.45,252459.06,12903.3,652.45,210607.99,4759,652.45,210607.99,4754,652.45,210607.99,4577,652.45,210607.99,59296
654.03,885937.98,643883.15,654.03,885937.98,739897.27,654.03,885937.98,749014,654.03,885937.98,791712.58,654.03,247946.67,111968.37,654.03,247946.67,53112.35,654.03,247946.67,15647.98,654.03,247946.67,12610.22,654.03,203871.99,4516,654.03,203871.99,4507,654.03,203871.99,4343,654.03,203871.99,57412
655.61,845560.06,614511.97,655.61,845560.06,705762.82,655.61,845560.06,714175.19,655.61,845560.06,754893.4,655.61,234298.48,105796.39,655.61,234298.48,50165.73,655.61,234298.48,14782.18,655.61,234298.48,11851.97,655.61,190048,4104,655.61,190048,4094,655.61,190048,3943,655.61,190048,53636
657.19,879789.57,639524.8,657.19,879789.57,734378.59,657.19,879789.57,743060.73,657.19,879789.57,784876.72,657.19,238232.95,107525,657.19,238232.95,51001.61,657.19,238232.95,15015.83,657.19,238232.95,11914.64,657.19,190976,4001,657.19,190976,3979,657.19,190976,3837,657.19,190976,53668
658.77,911967.19,662598.37,658.77,911967.19,760807.47,658.77,911967.19,769930.72,658.77,911967.19,813638.83,658.77,248234.46,112092.78,658.77,248234.46,53120.24,658.77,248234.46,15645.4,658.77,248234.46,12339.97,658.77,197280,4015,658.77,197280,3984,658.77,197280,3844,658.77,197280,55460
660.34,931521.32,676869.03,660.34,931521.32,777359.62,660.34,931521.32,786855.74,660.34,931521.32,831631.75,660.34,254456.97,114889.33,660.34,254456.97,54431.82,660.34,254456.97,16019.1,660.34,254456.97,12548.44,660.34,200463.99,3972,660.34,200463.99,3934,660.34,200463.99,3801,660.34,200463.99,56472
661.92,937607.02,680815.19,661.92,937607.02,782023.16,661.92,937607.02,791437.85,661.92,937607.02,836459.4,661.92,257098.53,116179.66,661.92,257098.53,55028.09,661.92,257098.53,16182.54,661.92,257098.53,12610.51,661.92,201823.99,3907,661.92,201823.99,3862,661.92,201823.99,3733,661.92,201823.99,56884
663.49,938005.93,680971.63,663.49,938005.93,782709.33,663.49,938005.93,791897.77,663.49,938005.93,837054.07,663.49,257301.67,116188.85,663.49,257301.67,55033.82,663.49,257301.67,16179.06,663.49,257301.67,12525.65,663.49,201343.99,3814,663.49,201343.99,3769,663.49,201343.99,3636,663.49,201343.99,56708
665.07,939664.1,682239.25,665.07,939664.1,783989.4,665.07,939664.1,793409.59,665.07,939664.1,838880.13,665.07,257766.66,116431.43,665.07,257766.66,55164.21,665.07,257766.66,16202.62,665.07,257766.66,12456.29,665.07,201967.99,3754,665.07,201967.99,3695,665.07,201967.99,3581,665.07,201967.99,56688
666.64,939702.26,682242.99,666.64,939702.26,783998.41,666.64,939702.26,793270.8,666.64,939702.26,838488.74,666.64,257621.75,116395.37,666.64,257621.75,55155.18,666.64,257621.75,16192.33,666.64,257621.75,12347.55,666.64,202239.99,3698,666.64,202239.99,3637,666.64,202239.99,3524,666.64,202239.99,56628
668.21,940675.78,682764.04,668.21,940675.78,784716.59,668.21,940675.78,793837.71,668.21,940675.78,839323.31,668.21,257997.4,116586.9,668.21,257997.4,55232.05,668.21,257997.4,16205.75,668.21,257997.4,12280.59,668.21,203135.99,3669,668.21,203135.99,3605,668.21,203135.99,3490,668.21,203135.99,56696
669.79,936587.25,679872.61,669.79,936587.25,781136.59,669.79,936587.25,790695.43,669.79,936587.25,835741.47,669.79,257235.76,116253.29,669.79,257235.76,55061.62,669.79,257235.76,16145.81,669.79,257235.76,12151.26,669.79,203487.99,3638,669.79,203487.99,3577,669.79,203487.99,3451,669.79,203487.99,56652
671.36,933815.82,677735.06,671.36,933815.82,778278.83,671.36,933815.82,787899.68,671.36,933815.82,832915.73,671.36,255910.38,115678.28,671.36,255910.38,54774.24,671.36,255910.38,16057.17,671.36,255910.38,12010.68,671.36,203711.99,3628,671.36,203711.99,3558,671.36,203711.99,3439,671.36,203711.99,56552
672.93,933288.81,677112.66,672.93,933288.81,778123.29,672.93,933288.81,787953.58,672.93,933288.81,832219.31,672.93,255928.67,115714.26,672.93,255928.67,54790.31,672.93,255928.67,16053.53,672.93,255928.67,11923.64,672.93,205455.99,3654,672.93,205455.99,3578,672.93,205455.99,3462,672.93,205455.99,56812
674.5,932840.68,676857.28,674.5,932840.68,777766.51,674.5,932840.68,787349.08,674.5,932840.68,832106.74,674.5,255644.66,115629.28,674.5,255644.66,54719.48,674.5,255644.66,16023.62,674.5,255644.66,11828.53,674.5,206927.99,3683,674.5,206927.99,3612,674.5,206927.99,3489,674.5,206927.99,57016
676.07,932690.06,676660.91,676.07,932690.06,777705.23,676.07,932690.06,787091.22,676.07,932690.06,831761.62,676.07,255702.73,115653.29,676.07,255702.73,54730.6,676.07,255702.73,16017.37,676.07,255702.73,11741.28,676.07,208703.99,3731,676.07,208703.99,3657,676.07,208703.99,3530,676.07,208703.99,57332
677.64,931395.98,675465.66,677.64,931395.98,776335.35,677.64,931395.98,785682.57,677.64,931395.98,830755.67,677.64,255399.86,115594.28,677.64,255399.86,54693.24,677.64,255399.86,15996,677.64,255399.86,11638.6,677.64,210639.99,3787,677.64,210639.99,3709,677.64,210639.99,3581,677.64,210639.99,57668
679.21,928335.91,673635.14,679.21,928335.91,774066.16,679.21,928335.91,783350.65,679.21,928335.91,827904.89,679.21,254904.64,115390.87,679.21,254904.64,54582.81,679.21,254904.64,15957.41,679.21,254904.64,11531.64,679.21,212879.99,3847,679.21,212879.99,3773,679.21,212879.99,3640,679.21,212879.99,58080
680.77,925705.46,671465.17,680.77,925705.46,771840.85,680.77,925705.46,781240.58,680.77,925705.46,825889.29,680.77,254222.25,115139.44,680.77,254222.25,54453.97,680.77,254222.25,15911.41,680.77,254222.25,11418.96,680.77,214799.99,3907,680.77,214799.99,3834,680.77,214799.99,3691,680.77,214799.99,58396
682.34,918881.19,666400.55,682.34,918881.19,766020.27,682.34,918881.19,775373.45,682.34,918881.19,819759.57,682.34,253090.2,114596.64,682.34,253090.2,54197.72,682.34,253090.2,15822.19,682.34,253090.2,11285.79,682.34,216031.99,3952,682.34,216031.99,3880,682.34,216031.99,3733,682.34,216031.99,58504
683.9,899530.62,652421.91,683.9,899530.62,750222.04,683.9,899530.62,759557.26,683.9,899530.62,802883.66,683.9,249462.26,113008.73,683.9,249462.26,53441.29,683.9,249462.26,15598.42,683.9,249462.26,11055.99,683.9,215263.99,3963,683.9,215263.99,3889,683.9,215263.99,3743,683.9,215263.99,58040
685.47,821509.6,595979.04,685.47,821509.6,685778.14,685.47,821509.6,694149.24,685.47,821509.6,734808.89,685.47,234504.19,106265.42,685.47,234504.19,50238.97,685.47,234504.19,14655.52,685.47,234504.19,10318.88,685.47,204431.99,3789,685.47,204431.99,3728,685.47,204431.99,3587,685.47,204431.99,54064
687.03,757063.03,549782.24,687.03,757063.03,631874.71,687.03,757063.03,640234.98,687.03,757063.03,676588.67,687.03,211377.53,95629.56,687.03,211377.53,45207.27,687.03,211377.53,13190.39,687.03,211377.53,9116.41,687.03,185440,3477,687.03,185440,3420,687.03,185440,3288,687.03,185440,46796
688.6,765277.79,555749.53,688.6,765277.79,638737.9,688.6,765277.79,647234.45,688.6,765277.79,684106.29,688.6,210594.92,95308.65,688.6,210594.92,45012.3,688.6,210594.92,13128.91,688.6,210594.92,8977.02,688.6,186224,3494,688.6,186224,3436,688.6,186224,3303,688.6,186224,45960
690.16,786984.81,571513.5,690.16,786984.81,656863.9,690.16,786984.81,665351.2,690.16,786984.81,702695.32,690.16,215365.62,97473.99,690.16,215365.62,46064.18,690.16,215365.62,13423.39,690.16,215365.62,9113.63,690.16,191776,3573,690.16,191776,3514,690.16,191776,3378,690.16,191776,47296
691.72,807299.98,586229.03,691.72,807299.98,673833.15,691.72,807299.98,682604.13,691.72,807299.98,721650.84,691.72,221951.07,100607.9,691.72,221951.07,47518.33,691.72,221951.07,13837.07,691.72,221951.07,9371.94,691.72,198687.99,3665,691.72,198687.99,3605,691.72,198687.99,3462,691.72,198687.99,49352
693.28,812623.41,590180.2,693.28,812623.41,678441.28,693.28,812623.41,687130.47,693.28,812623.41,726416.13,693.28,224442.42,101684.3,693.28,224442.42,48053.42,693.28,224442.42,13982.27,693.28,224442.42,9428.37,693.28,201583.99,3670,693.28,201583.99,3598,693.28,201583.99,3460,693.28,201583.99,50076
694.85,829012.53,601888.7,694.85,829012.53,692064.02,694.85,829012.53,700754.99,694.85,829012.53,740680.74,694.85,227971.05,103382.4,694.85,227971.05,48783.64,694.85,227971.05,14201.86,694.85,227971.05,9543.2,694.85,204895.99,3662,694.85,204895.99,3593,694.85,204895.99,3453,694.85,204895.99,51468
696.41,841913.34,611129.17,696.41,841913.34,702545.05,696.41,841913.34,711417.3,696.41,841913.34,752398.66,696.41,232776.73,105668.99,696.41,232776.73,49870.22,696.41,232776.73,14505.98,696.41,232776.73,9742.24,696.41,209055.99,3660,696.41,209055.99,3580,696.41,209055.99,3449,696.41,209055.99,53400
697.97,833351.86,604921.46,697.97,833351.86,695370.56,697.97,833351.86,704123.7,697.97,833351.86,744812.54,697.97,232008.94,105366,697.97,232008.94,49712.31,697.97,232008.94,14451.95,697.97,232008.94,9664.45,697.97,207663.99,3549,697.97,207663.99,3464,697.97,207663.99,3340,697.97,207663.99,53092
699.52,821818.02,596339,699.52,821818.02,685869.79,699.52,821818.02,694609.7,699.52,821818.02,734578.8,699.52,228988.77,104060.19,699.52,228988.77,49133.88,699.52,228988.77,14269.72,699.52,228988.77,9481.19,699.52,203743.99,3396,699.52,203743.99,3312,699.52,203743.99,3194,699.52,203743.99,51780
701.08,817628.92,593396.24,701.08,817628.92,682027.66,701.08,817628.92,690767.48,701.08,817628.92,730498.81,701.08,227481.51,103404.27,701.08,227481.51,48782.67,701.08,227481.51,14159.4,701.08,227481.51,9369.9,701.08,200847.99,3257,701.08,200847.99,3166,701.08,200847.99,3049,701.08,200847.99,51092
702.64,824973.66,598652.49,702.64,824973.66,688325.89,702.64,824973.66,697147.12,702.64,824973.66,736869.67,702.64,228791.53,104035.24,702.64,228791.53,49095.01,702.64,228791.53,14239.74,702.64,228791.53,9392.96,702.64,200287.99,3154,702.64,200287.99,3054,702.64,200287.99,2947,702.64,200287.99,51232
704.2,830112.05,601939.46,704.2,830112.05,692298.88,704.2,830112.05,701066.32,704.2,830112.05,741286.94,704.2,230973.19,105100.32,704.2,230973.19,49569.37,704.2,230973.19,14379.2,704.2,230973.19,9447.95,704.2,199375.99,3042,704.2,199375.99,2935,704.2,199375.99,2836,704.2,199375.99,51284
705.75,835194.56,605895.69,705.75,835194.56,696614.13,705.75,835194.56,705500.38,705.75,835194.56,745994.66,705.75,231857.11,105557.36,705.75,231857.11,49755.84,705.75,231857.11,14434.7,705.75,231857.11,9444.3,705.75,194096,2867,705.75,194096,2759,705.75,194096,2669,705.75,194096,50328
707.31,841541,610392.12,707.31,841541,701927.54,707.31,841541,710583.93,707.31,841541,751350.82,707.31,232792.57,106018.99,707.31,232792.57,49949.42,707.31,232792.57,14498.39,707.31,232792.57,9450.12,707.31,187008,2671,707.31,187008,2559,707.31,187008,2481,707.31,187008,49044
708.86,846053.24,613910.4,708.86,846053.24,705469.09,708.86,846053.24,714631.03,708.86,846053.24,755708.05,708.86,233132.61,106235.82,708.86,233132.61,50011.58,708.86,233132.61,14524.71,708.86,233132.61,9413.41,708.86,181632,2506,708.86,181632,2388,708.86,181632,2317,708.86,181632,47876
710.42,846648.48,613420.78,710.42,846648.48,705571.72,710.42,846648.48,714592.61,710.42,846648.48,755562.51,710.42,233269.78,106338.69,710.42,233269.78,50032.51,710.42,233269.78,14529.77,710.42,233269.78,9371.29,710.42,177248,2359,710.42,177248,2236,710.42,177248,2176,710.42,177248,46868
711.97,841162.8,609653.63,711.97,841162.8,701204.4,711.97,841162.8,709743.15,711.97,841162.8,750960.25,711.97,232448.95,106077.07,711.97,232448.95,49880.42,711.97,232448.95,14477.46,711.97,232448.95,9286.1,711.97,173312,2214,711.97,173312,2093,711.97,173312,2038,711.97,173312,45900
713.52,826570.9,599513.97,713.52,826570.9,689081.49,713.52,826570.9,697972.86,713.52,826570.9,738245.56,713.52,230483.08,105229.28,713.52,230483.08,49481.62,713.52,230483.08,14344.11,713.52,230483.08,9126,713.52,168992,2075,713.52,168992,1945,713.52,168992,1900,713.52,168992,44532
