"WMS_53_IRR_000","WMS_53_IRR_000","WMS_53_IRR_000","WMS_53_IRR_001","WMS_53_IRR_001","WMS_53_IRR_001","WMS_53_IRR_002","WMS_53_IRR_002","WMS_53_IRR_002","WMS_53_IRR_003","WMS_53_IRR_003","WMS_53_IRR_003","WMS_53_PANEL_000","WMS_53_PANEL_000","WMS_53_PANEL_000","WMS_53_PANEL_001","WMS_53_PANEL_001","WMS_53_PANEL_001","WMS_53_PANEL_002","WMS_53_PANEL_002","WMS_53_PANEL_002","WMS_53_PANEL_003","WMS_53_PANEL_003","WMS_53_PANEL_003","WMS_53_WATER_000","WMS_53_WATER_000","WMS_53_WATER_000","WMS_53_WATER_001","WMS_53_WATER_001","WMS_53_WATER_001","WMS_53_WATER_002","WMS_53_WATER_002","WMS_53_WATER_002","WMS_53_WATER_003","WMS_53_WATER_003","WMS_53_WATER_003"
696.41,784243.7,742734.24,696.41,784243.7,702280.99,696.41,784243.7,679149.77,696.41,784243.7,726521.25,696.41,148182.71,66785.16,696.41,148182.71,31666.64,696.41,148182.71,8879.28,696.41,148182.71,24023.77,696.41,161952,2291,696.41,161952,2155,696.41,161952,2420,696.41,161952,14468
697.97,781257.42,739878.95,697.97,781257.42,699720.61,697.97,781257.42,676485,697.97,781257.42,723858.05,697.97,146893.37,66171.62,697.97,146893.37,31371.06,697.97,146893.37,8790.54,697.97,146893.37,23666.33,697.97,159792,2206,697.97,159792,2070,697.97,159792,2334,697.97,159792,14174
699.52,770444.41,729622.63,699.52,770444.41,689760.11,699.52,770444.41,667217.54,699.52,770444.41,713475.11,699.52,144990.74,65344.85,699.52,144990.74,30967.96,699.52,144990.74,8673.97,699.52,144990.74,23187.32,699.52,156760,2109,699.52,156760,1978,699.52,156760,2231,699.52,156760,13796
701.08,764653.81,724279.06,701.08,764653.81,684494.12,701.08,764653.81,662027.95,701.08,764653.81,708139.89,701.08,144332.01,65056.71,701.08,144332.01,30814.16,701.08,144332.01,8626.23,701.08,144332.01,22994.73,701.08,154872,2021,701.08,154872,1897,701.08,154872,2142,701.08,154872,13560
702.64,769502.78,729022.57,702.64,769502.78,689083.54,702.64,769502.78,666408.13,702.64,769502.78,712787.2,702.64,145668.45,65690.96,702.64,145668.45,31097.49,702.64,145668.45,8710.08,702.64,145668.45,23205.66,702.64,154888,1956,702.64,154888,1836,702.64,154888,2077,702.64,154888,13534
704.2,777233.44,735752.49,704.2,777233.44,695422.28,704.2,777233.44,672517.34,704.2,777233.44,719697.12,704.2,146952.79,66273.14,704.2,146952.79,31354.97,704.2,146952.79,8779.59,704.2,146952.79,23375.18,704.2,153848,1882,704.2,153848,1762,704.2,153848,1999,704.2,153848,13396
705.75,782158.3,740707.9,705.75,782158.3,700101.14,705.75,782158.3,676929.41,705.75,782158.3,724566.43,705.75,147668.41,66552.66,705.75,147668.41,31522.75,705.75,147668.41,8819.06,705.75,147668.41,23485.49,705.75,149872,1775,705.75,149872,1658,705.75,149872,1886,705.75,149872,12958
707.31,789251.75,747198.1,707.31,789251.75,706314.23,707.31,789251.75,682918.59,707.31,789251.75,730645.69,707.31,148250.74,66799.45,707.31,148250.74,31647.69,707.31,148250.74,8848.34,707.31,148250.74,23581.78,707.31,144304,1645,707.31,144304,1543,707.31,144304,1759,707.31,144304,12374
708.86,793023.22,750854.05,708.86,793023.22,709594.99,708.86,793023.22,686174.42,708.86,793023.22,734229.07,708.86,148501.79,66945.83,708.86,148501.79,31717.45,708.86,148501.79,8863.85,708.86,148501.79,23598.72,708.86,139976,1543,708.86,139976,1440,708.86,139976,1649,708.86,139976,11908
710.42,794089.24,751427.93,710.42,794089.24,710520.68,710.42,794089.24,686590.26,710.42,794089.24,734952.27,710.42,148473.76,66999.1,710.42,148473.76,31709.71,710.42,148473.76,8860.4,710.42,148473.76,23547.02,710.42,136440,1448,710.42,136440,1350,710.42,136440,1547,710.42,136440,11536
711.97,789352.51,747172.39,711.97,789352.51,706083.69,711.97,789352.51,682971.29,711.97,789352.51,730415.9,711.97,147928.05,66739.41,711.97,147928.05,31581.2,711.97,147928.05,8824.85,711.97,147928.05,23375.27,711.97,133248,1360,711.97,133248,1266,711.97,133248,1455,711.97,133248,11192
713.52,779106.65,737657.16,713.52,779106.65,697188.33,713.52,779106.65,674044.61,713.52,779106.65,721247.34,713.52,146054.37,65908.43,713.52,146054.37,31172.13,713.52,146054.37,8700.84,713.52,146054.37,22889.26,713.52,129256,1265,713.52,129256,1172,713.52,129256,1358,713.52,129256,10782
715.08,747222.98,707522.83,715.08,747222.98,668616.69,715.08,747222.98,646384.6,715.08,747222.98,691708.94,715.08,139043.24,62715.31,715.08,139043.24,29651.21,715.08,139043.24,8263.59,715.08,139043.24,21430.16,715.08,121288,1139,715.08,121288,1060,715.08,121288,1229,715.08,121288,10010
716.63,681639.85,645964.49,716.63,681639.85,610556.36,716.63,681639.85,590246.8,716.63,681639.85,631266.78,716.63,126664.13,57081.12,716.63,126664.13,26956.89,716.63,126664.13,7504.58,716.63,126664.13,18920.31,716.63,108976,989,716.63,108976,917,716.63,108976,1072,716.63,108976,8814
718.18,629290.24,596205.24,718.18,629290.24,563525.36,718.18,629290.24,545159.8,718.18,629290.24,582836.19,718.18,118643.42,53481.8,718.18,118643.42,25269.7,718.18,118643.42,7034.32,718.18,118643.42,17265.39,718.18,100960,883,718.18,100960,820,718.18,100960,958,718.18,100960,8018
719.73,627701.06,594603.35,719.73,627701.06,561981.38,719.73,627701.06,543563.56,719.73,627701.06,581554.56,719.73,120869.69,54545.03,719.73,120869.69,25766.05,719.73,120869.69,7174.59,719.73,120869.69,17432.64,719.73,101872,854,719.73,101872,784,719.73,101872,931,719.73,101872,8048
721.28,654191.02,619709.6,721.28,654191.02,585842.71,721.28,654191.02,566382.9,721.28,654191.02,605780.48,721.28,124704.99,56356.18,721.28,124704.99,26575.85,721.28,124704.99,7411.33,721.28,124704.99,18088.29,721.28,103928,834,721.28,103928,771,721.28,103928,907,721.28,103928,8278
722.83,639123.67,605703.63,722.83,639123.67,572352.65,722.83,639123.67,553225.89,722.83,639123.67,592169.9,722.83,120974.08,54638.11,722.83,120974.08,25787.31,722.83,120974.08,7176.01,722.83,120974.08,17273.92,722.83,99816,771,722.83,99816,710,722.83,99816,843,722.83,99816,7834
724.38,630935.09,597679.87,724.38,630935.09,565338.65,724.38,630935.09,546285.45,724.38,630935.09,584462.16,724.38,120289.1,54346.61,724.38,120289.1,25630.13,724.38,120289.1,7129.02,724.38,120289.1,16933.22,724.38,98184,733,724.38,98184,673,724.38,98184,801,724.38,98184,7596
725.92,635722.33,602308.35,725.92,635722.33,569465.55,725.92,635722.33,550473.85,725.92,635722.33,588957.04,725.92,120873.19,54590.94,725.92,120873.19,25748.71,725.92,120873.19,7163.95,725.92,120873.19,16909.33,725.92,97776,703,725.92,97776,640,725.92,97776,774,725.92,97776,7512
727.47,634009.83,600496.43,727.47,634009.83,567560.86,727.47,634009.83,548709.58,727.47,634009.83,587062.19,727.47,120471.54,54484.41,727.47,120471.54,25674.61,727.47,120471.54,7138.9,727.47,120471.54,16740.4,727.47,96728,667,727.47,96728,613,727.47,96728,739,727.47,96728,7380
729.02,637950.04,604247.56,729.02,637950.04,571126.17,729.02,637950.04,552531.7,729.02,637950.04,591028.06,729.02,121682.82,55042.17,729.02,121682.82,25934.15,729.02,121682.82,7207.78,729.02,121682.82,16777.32,729.02,97160,644,729.02,97160,588,729.02,97160,720,729.02,97160,7360
730.56,657455.03,622679.82,730.56,657455.03,588850.39,730.56,657455.03,568843.74,730.56,657455.03,609075.3,730.56,125873.69,56983.29,730.56,125873.69,26823.05,730.56,125873.69,7463.3,730.56,125873.69,17422.83,730.56,100336,636,730.56,100336,581,730.56,100336,717,730.56,100336,7562
732.11,689095.88,652697.92,732.11,689095.88,616735.01,732.11,689095.88,596360.86,732.11,689095.88,638341.76,732.11,131604.57,59603.56,732.11,131604.57,28069.86,732.11,131604.57,7800.29,732.11,131604.57,18511.05,732.11,105240,641,732.11,105240,580,732.11,105240,723,732.11,105240,7964
733.65,707761.39,670540.59,733.65,707761.39,633390.55,733.65,707761.39,612232.71,733.65,707761.39,655468.29,733.65,134286.54,60850.22,733.65,134286.54,28664.61,733.65,134286.54,7957.34,733.65,134286.54,19089.8,733.65,109872,651,733.65,109872,590,733.65,109872,736,733.65,109872,8272
735.2,711641.89,673824.5,735.2,711641.89,636489.31,735.2,711641.89,615479.65,735.2,711641.89,658807.76,735.2,135583.04,61375.71,735.2,135583.04,28917.01,735.2,135583.04,8026.13,735.2,135583.04,19359.54,735.2,113200,651,735.2,113200,595,735.2,113200,743,735.2,113200,8458
736.74,717079.44,679092.12,736.74,717079.44,641311.25,736.74,717079.44,620321.89,736.74,717079.44,663814.61,736.74,137463.57,62258.69,736.74,137463.57,29321.29,736.74,137463.57,8133.69,736.74,137463.57,19755.26,736.74,114104,644,736.74,114104,587,736.74,114104,737,736.74,114104,8478
738.29,721608.28,682905.86,738.29,721608.28,645458.66,738.29,721608.28,623910.83,738.29,721608.28,667773.57,738.29,138226.9,62596.64,738.29,138226.9,29470.81,738.29,138226.9,8174.53,738.29,138226.9,19923.71,738.29,113488,633,738.29,113488,573,738.29,113488,724,738.29,113488,8428
739.83,725953.87,687052.22,739.83,725953.87,649272.06,739.83,725953.87,627403.02,739.83,725953.87,671842.02,739.83,139128.65,62996.74,739.83,139128.65,29671.43,739.83,139128.65,8226.43,739.83,139128.65,20127.58,739.83,113648,629,739.83,113648,574,739.83,113648,719,739.83,113648,8424
741.37,731955.89,692762.78,741.37,731955.89,654131.58,741.37,731955.89,632638.59,741.37,731955.89,677169.83,741.37,140473.45,63589.32,741.37,140473.45,29949.9,741.37,140473.45,8300.11,741.37,140473.45,20352.45,741.37,114432,629,741.37,114432,571,741.37,114432,720,741.37,114432,8460
742.91,738744.8,699013.75,742.91,738744.8,660405.84,742.91,738744.8,638153.65,742.91,738744.8,683360,742.91,141690.96,64197.67,742.91,141690.96,30210.67,742.91,141690.96,8376.45,742.91,141690.96,20555.39,742.91,115400,631,742.91,115400,571,742.91,115400,721,742.91,115400,8500
744.45,742003.17,702035.13,744.45,742003.17,663399.36,744.45,742003.17,641311.76,744.45,742003.17,686538.75,744.45,142440.55,64530.79,744.45,142440.55,30361.58,744.45,142440.55,8412.85,744.45,142440.55,20651.63,744.45,116008,632,744.45,116008,571,744.45,116008,723,744.45,116008,8500
745.99,743820.17,703856.22,745.99,743820.17,665014.07,745.99,743820.17,642578.17,745.99,743820.17,688221.2,745.99,142807.03,64737.09,745.99,142807.03,30446.65,745.99,142807.03,8437.76,745.99,142807.03,20669.58,745.99,116176,630,745.99,116176,572,745.99,116176,722,745.99,116176,8476
747.53,742531.03,702422.59,747.53,742531.03,663854.1,747.53,742531.03,641734.96,747.53,742531.03,686953.2,747.53,142373.67,64526.14,747.53,142373.67,30354.79,747.53,142373.67,8410.83,747.53,142373.67,20575.48,747.53,116088,627,747.53,116088,568,747.53,116088,717,747.53,116088,8418
749.07,738751.93,699046.11,749.07,738751.93,660249.06,749.07,738751.93,638299.01,749.07,738751.93,683457.39,749.07,141822.95,64252.09,749.07,141822.95,30220.75,749.07,141822.95,8367.36,749.07,141822.95,20425.08,749.07,115648,624,749.07,115648,565,749.07,115648,714,749.07,115648,8340
750.61,736250.5,696604.1,750.61,736250.5,658144.29,750.61,736250.5,635878.09,750.61,736250.5,681108.5,750.61,141531.72,64163.55,750.61,141531.72,30159.59,750.61,141531.72,8352.13,750.61,141531.72,20316.19,750.61,115528,622,750.61,115528,565,750.61,115528,712,750.61,115528,8272
752.15,735527.75,695980.26,752.15,735527.75,657337.89,752.15,735527.75,635475.37,752.15,735527.75,680523.31,752.15,141436.37,64088.52,752.15,141436.37,30125.14,752.15,141436.37,8341.77,752.15,141436.37,20211.89,752.15,115792,621,752.15,115792,568,752.15,115792,710,752.15,115792,8248
753.69,733921.3,694416.88,753.69,733921.3,655953.88,753.69,733921.3,634084.12,753.69,733921.3,679073.33,753.69,141016,63897.06,753.69,141016,30016.66,753.69,141016,8311.71,753.69,141016,20071.7,753.69,115784,622,753.69,115784,562,753.69,115784,708,753.69,115784,8192
755.22,728502.36,689442.05,755.22,728502.36,651420.59,755.22,728502.36,629327.97,755.22,728502.36,674136.51,755.22,139612.71,63314.31,755.22,139612.71,29719.38,755.22,139612.71,8232.93,755.22,139612.71,19779.24,755.22,114928,616,755.22,114928,555,755.22,114928,698,755.22,114928,8086
756.76,696064.28,658633.3,756.76,696064.28,622307.29,756.76,696064.28,601381.86,756.76,696064.28,643785.22,756.76,129388.26,58646.64,756.76,129388.26,27536.45,756.76,129388.26,7621.33,756.76,129388.26,18328.37,756.76,106808,571,756.76,106808,518,756.76,106808,648,756.76,106808,7500
758.29,537857.69,509135.12,758.29,537857.69,480895.87,758.29,537857.69,464601.33,758.29,537857.69,496914.22,758.29,93829.76,42378.4,758.29,93829.76,19938.82,758.29,93829.76,5510.43,758.29,93829.76,13198.68,758.29,77256,420,758.29,77256,381,758.29,77256,475,758.29,77256,5336
759.83,370637.58,350788.17,759.83,370637.58,331492.05,759.83,370637.58,320426.18,759.83,370637.58,342696.25,759.83,68636.93,31022.4,759.83,68636.93,14601.67,759.83,68636.93,4029.39,759.83,68636.93,9017.54,759.83,56496,318,759.83,56496,284,759.83,56496,357,759.83,56496,3592
761.37,347514.6,329126.12,761.37,347514.6,311083.29,761.37,347514.6,300852.11,761.37,347514.6,321936.64,761.37,65411.96,29593.1,761.37,65411.96,13919.76,761.37,65411.96,3848.3,761.37,65411.96,8039.01,761.37,53840,307,761.37,53840,276,761.37,53840,343,761.37,53840,3354
762.9,347059.87,328909.79,762.9,347059.87,310759.71,762.9,347059.87,300407.96,762.9,347059.87,321525.54,762.9,68129.56,30832.13,762.9,68129.56,14484.67,762.9,68129.56,4005.79,762.9,68129.56,7980.45,762.9,56128,318,762.9,56128,289,762.9,56128,360,762.9,56128,3470
764.43,410204.5,388752.75,764.43,410204.5,367232.01,764.43,410204.5,354816.2,764.43,410204.5,380268.61,764.43,82748.88,37535.68,764.43,82748.88,17588.68,764.43,82748.88,4872.47,764.43,82748.88,9867.01,764.43,68152,377,764.43,68152,343,764.43,68152,432,764.43,68152,4342
765.97,505932.2,478911.37,765.97,505932.2,452305.19,765.97,505932.2,437308.97,765.97,505932.2,468545.33,765.97,101233.07,45902.32,765.97,101233.07,21510.85,765.97,101233.07,5960.48,765.97,101233.07,12676.27,765.97,83152,454,765.97,83152,411,765.97,83152,515,765.97,83152,5478
767.5,583664.18,552686.04,767.5,583664.18,522123.72,767.5,583664.18,504382.32,767.5,583664.18,540280.93,767.5,114719.5,52039.76,767.5,114719.5,24371.1,767.5,114719.5,6753.2,767.5,114719.5,14888.66,767.5,93888,511,767.5,93888,462,767.5,93888,579,767.5,93888,6280
769.03,632305.53,598192.84,769.03,632305.53,565126.55,769.03,632305.53,546082.05,769.03,632305.53,584938.42,769.03,123180.52,55864.97,769.03,123180.52,26163.37,769.03,123180.52,7240.73,769.03,123180.52,16342.58,769.03,100200,540,769.03,100200,488,769.03,100200,611,769.03,100200,6726
770.56,663203.59,627768.99,770.56,663203.59,592826.53,770.56,663203.59,572929.72,770.56,663203.59,613707.64,770.56,128367.62,58198.82,770.56,128367.62,27249.94,770.56,128367.62,7543.41,770.56,128367.62,17264.38,770.56,103712,557,770.56,103712,507,770.56,103712,629,770.56,103712,6952
772.1,681320.69,644544.25,772.1,681320.69,608759.86,772.1,681320.69,588281.26,772.1,681320.69,630230.49,772.1,131183.84,59453.51,772.1,131183.84,27852.17,772.1,131183.84,7707.68,772.1,131183.84,17804.59,772.1,105216,564,772.1,105216,509,772.1,105216,637,772.1,105216,7028
773.63,688122.34,651208.82,773.63,688122.34,615082.22,773.63,688122.34,594193.18,773.63,688122.34,636543.57,773.63,132271.8,59928.59,773.63,132271.8,28073,773.63,132271.8,7765.88,773.63,132271.8,17988.81,773.63,104976,563,773.63,104976,510,773.63,104976,640,773.63,104976,6998
775.16,692513.8,655145.08,775.16,692513.8,618354.61,775.16,692513.8,597827.12,775.16,692513.8,640255.42,775.16,132869.21,60220.67,775.16,132869.21,28191.65,775.16,132869.21,7800.12,775.16,132869.21,18083.1,775.16,104256,561,775.16,104256,510,775.16,104256,632,775.16,104256,6920
776.69,691291.92,653966.24,776.69,691291.92,617517.1,776.69,691291.92,596845.55,776.69,691291.92,639065.19,776.69,132654.16,60099.6,776.69,132654.16,28125.8,776.69,132654.16,7785.73,776.69,132654.16,18025.46,776.69,102744,556,776.69,102744,507,776.69,102744,624,776.69,102744,6808
778.22,690462.03,652953.81,778.22,690462.03,616925.2,778.22,690462.03,596062.64,778.22,690462.03,638157.66,778.22,132373.86,59995.01,778.22,132373.86,28070.57,778.22,132373.86,7763.67,778.22,132373.86,17966.06,778.22,101248,549,778.22,101248,499,778.22,101248,619,778.22,101248,6672
779.75,689366.28,652308.43,779.75,689366.28,615851.92,779.75,689366.28,595180.7,779.75,689366.28,637650.65,779.75,132254.03,59919.08,779.75,132254.03,28023.82,779.75,132254.03,7752.81,779.75,132254.03,17879.08,779.75,99504,545,779.75,99504,493,779.75,99504,609,779.75,99504,6542
781.28,688223.48,650968.56,781.28,688223.48,614706.1,781.28,688223.48,594017.4,781.28,688223.48,636005.53,781.28,131718.65,59662.09,781.28,131718.65,27907.77,781.28,131718.65,7724.88,781.28,131718.65,17780.23,781.28,97576,531,781.28,97576,487,781.28,97576,602,781.28,97576,6386
782.81,684561.14,647189.02,782.81,684561.14,611135,782.81,684561.14,590588.09,782.81,684561.14,632689.88,782.81,131064.85,59362.52,782.81,131064.85,27764.54,782.81,131064.85,7684.49,782.81,131064.85,17611.51,782.81,95568,529,782.81,95568,476,782.81,95568,588,782.81,95568,6218
784.33,681320.84,644579.86,784.33,681320.84,608389.61,784.33,681320.84,587855.58,784.33,681320.84,629789.07,784.33,130436.8,59081.04,784.33,130436.8,27612.15,784.33,130436.8,7640.36,784.33,130436.8,17421.03,784.33,93496,518,784.33,93496,469,784.33,93496,575,784.33,93496,6042
785.86,675147.83,638839.24,785.86,675147.83,602930.53,785.86,675147.83,582616.91,785.86,675147.83,624123.87,785.86,128930.32,58401.42,785.86,128930.32,27274.66,785.86,128930.32,7547.77,785.86,128930.32,17085.39,785.86,90832,507,785.86,90832,458,785.86,90832,563,785.86,90832,5828
787.39,665520.18,629482.36,787.39,665520.18,594583.42,787.39,665520.18,574652.8,787.39,665520.18,615246.19,787.39,126998.48,57563.4,787.39,126998.48,26872.2,787.39,126998.48,7430.63,787.39,126998.48,16696.48,787.39,87848,494,787.39,87848,445,787.39,87848,547,787.39,87848,5594
788.91,657208.27,621188.91,788.91,657208.27,587156.84,788.91,657208.27,567284.09,788.91,657208.27,607609.21,788.91,125512.53,56810.4,788.91,125512.53,26554.61,788.91,125512.53,7339.32,788.91,125512.53,16390.53,788.91,85248,479,788.91,85248,440,788.91,85248,535,788.91,85248,5390
790.44,651137.96,616091.59,790.44,651137.96,581634.94,790.44,651137.96,561752.86,790.44,651137.96,601938.24,790.44,124418.46,56330.74,790.44,124418.46,26311.88,790.44,124418.46,7272.63,790.44,124418.46,16225.28,790.44,82976,471,790.44,82976,428,790.44,82976,521,790.44,82976,5226
791.97,646797.49,611492.7,791.97,646797.49,577644.66,791.97,646797.49,557935.67,791.97,646797.49,597696.41,791.97,123848.04,56063.87,791.97,123848.04,26177.74,791.97,123848.04,7230.36,791.97,123848.04,16135.04,791.97,81064,461,791.97,81064,422,791.97,81064,514,791.97,81064,5098
793.49,644791.1,609928.1,793.49,644791.1,575936.68,793.49,644791.1,556587.72,793.49,644791.1,596331.53,793.49,123376.18,55888.81,793.49,123376.18,26080.11,793.49,123376.18,7204.16,793.49,123376.18,16032.91,793.49,79376,455,793.49,79376,413,793.49,79376,503,793.49,79376,4976
795.02,641659.31,607322.73,795.02,641659.31,573074.88,795.02,641659.31,553732.82,795.02,641659.31,593304.18,795.02,123078.98,55689.57,795.02,123078.98,25998.87,795.02,123078.98,7178.36,795.02,123078.98,15856.53,795.02,77704,450,795.02,77704,411,795.02,77704,496,795.02,77704,4820
796.54,644214.86,609700.13,796.54,644214.86,575908.21,796.54,644214.86,556301.67,796.54,644214.86,595785.81,796.54,123489.96,55894.15,796.54,123489.96,26076.33,796.54,123489.96,7204.62,796.54,123489.96,15885.78,796.54,76472,449,796.54,76472,405,796.54,76472,489,796.54,76472,4750
798.07,640930.57,606231.09,798.07,640930.57,572633.18,798.07,640930.57,553355.69,798.07,640930.57,592369.66,798.07,122522.74,55467.13,798.07,122522.74,25866.61,798.07,122522.74,7146.1,798.07,122522.74,15723.19,798.07,74640,438,798.07,74640,398,798.07,74640,484,798.07,74640,4614
799.59,635908.13,601554.91,799.59,635908.13,567948.49,799.59,635908.13,548811.5,799.59,635908.13,587645.58,799.59,121655.78,55087.25,799.59,121655.78,25671.83,799.59,121655.78,7095.27,799.59,121655.78,15507.6,799.59,72848,429,799.59,72848,391,799.59,72848,471,799.59,72848,4462
801.12,633363.82,598999.65,801.12,633363.82,565394.92,801.12,633363.82,546693.98,801.12,633363.82,585424.86,801.12,121137.58,54899.58,801.12,121137.58,25551.55,801.12,121137.58,7059.19,801.12,121137.58,15389.95,801.12,71232,423,801.12,71232,383,801.12,71232,462,801.12,71232,4344
802.64,632031.47,597578.08,802.64,632031.47,564379.3,802.64,632031.47,545077.68,802.64,632031.47,583680.91,802.64,121128.78,54822.5,802.64,121128.78,25541.79,802.64,121128.78,7053.11,802.64,121128.78,15385.91,802.64,69960,419,802.64,69960,381,802.64,69960,457,802.64,69960,4252
804.16,634339.08,600256.94,804.16,634339.08,566664.49,804.16,634339.08,547370.87,804.16,634339.08,586643.67,804.16,121714.52,55101.51,804.16,121714.52,25663.56,804.16,121714.52,7089.22,804.16,121714.52,15500.6,804.16,69272,418,804.16,69272,378,804.16,69272,454,804.16,69272,4206
805.68,635095.13,601010.07,805.68,635095.13,567123.75,805.68,635095.13,548044.07,805.68,635095.13,586998.42,805.68,121474.6,54961.18,805.68,121474.6,25598.57,805.68,121474.6,7076.71,805.68,121474.6,15461.66,805.68,68040,410,805.68,68040,376,805.68,68040,446,805.68,68040,4122
807.21,628247.48,594258.17,807.21,628247.48,560874.02,807.21,628247.48,542114.34,807.21,628247.48,580238.84,807.21,120131.44,54346.29,807.21,120131.44,25317.25,807.21,120131.44,6989.77,807.21,120131.44,15205.13,807.21,66152,400,807.21,66152,364,807.21,66152,437,807.21,66152,3982
808.73,620359.94,587155.56,808.73,620359.94,554359.86,808.73,620359.94,535765.4,808.73,620359.94,573669.48,808.73,118587.41,53699.66,808.73,118587.41,24999.61,808.73,118587.41,6901.82,808.73,118587.41,14904.3,808.73,64464,393,808.73,64464,359,808.73,64464,427,808.73,64464,3850
810.25,608025.67,575100.84,810.25,608025.67,543104.92,810.25,608025.67,524733.07,810.25,608025.67,562199.26,810.25,115667.14,52333.59,810.25,115667.14,24362.74,810.25,115667.14,6721.31,810.25,115667.14,14372.58,810.25,62184,381,810.25,62184,347,810.25,62184,410,810.25,62184,3680
811.77,581102.06,549860.02,811.77,581102.06,519138.67,811.77,581102.06,502163.83,811.77,581102.06,537050.78,811.77,109676.26,49604.35,811.77,109676.26,23069.64,811.77,109676.26,6365.36,811.77,109676.26,13406.04,811.77,58480,361,811.77,58480,331,811.77,58480,388,811.77,58480,3424
813.29,546435.51,517124.79,813.29,546435.51,488232.8,813.29,546435.51,471797.86,813.29,546435.51,505086.46,813.29,103166.86,46564.32,813.29,103166.86,21695.48,813.29,103166.86,5978.4,813.29,103166.86,12393.95,813.29,54632,336,813.29,54632,308,813.29,54632,364,813.29,54632,3150
814.81,519893,492452.75,814.81,519893,464697.08,814.81,519893,449242.23,814.81,519893,481098.16,814.81,98673.28,44679.78,814.81,98673.28,20760.47,814.81,98673.28,5723.38,814.81,98673.28,11699.13,814.81,52016,323,814.81,52016,296,814.81,52016,348,814.81,52016,2968
816.33,510246.43,482725.39,816.33,510246.43,455837.02,816.33,510246.43,440336.66,816.33,510246.43,471759.15,816.33,97499.55,44078.5,816.33,97499.55,20488.98,816.33,97499.55,5638.66,816.33,97499.55,11461.39,816.33,51144,316,816.33,51144,291,816.33,51144,341,816.33,51144,2906
817.85,514865.86,487400.72,817.85,514865.86,460463.75,817.85,514865.86,444724.1,817.85,514865.86,476520.29,817.85,99208.86,44871.21,817.85,99208.86,20852.4,817.85,99208.86,5742.2,817.85,99208.86,11709.99,817.85,51960,323,817.85,51960,291,817.85,51960,349,817.85,51960,2968
819.37,529334.06,501174.63,819.37,529334.06,473015.2,819.37,529334.06,456878.89,819.37,529334.06,489362.43,819.37,100866.52,45575.38,819.37,100866.52,21191.65,819.37,100866.52,5832.32,819.37,100866.52,12013.39,819.37,52808,327,819.37,52808,296,819.37,52808,351,819.37,52808,3038
820.89,504750.72,477691.7,820.89,504750.72,451053.84,820.89,504750.72,435787.07,820.89,504750.72,466425.88,820.89,95580.6,43187.66,820.89,95580.6,20055.52,820.89,95580.6,5519.47,820.89,95580.6,11239.95,820.89,50032,310,820.89,50032,279,820.89,50032,336,820.89,50032,2852
822.41,506713,479468.11,822.41,506713,452433.6,822.41,506713,437496.24,822.41,506713,468633.26,822.41,98637.2,44547.42,822.41,98637.2,20695.61,822.41,98637.2,5683.2,822.41,98637.2,11550.85,822.41,51696,317,822.41,51696,290,822.41,51696,344,822.41,51696,2926
823.93,536117.06,507452.75,823.93,536117.06,479208.43,823.93,536117.06,463038.82,823.93,536117.06,496113.02,823.93,103064.21,46618.04,823.93,103064.21,21605.48,823.93,103064.21,5941.92,823.93,103064.21,12276.96,823.93,54080,333,823.93,54080,299,823.93,54080,357,823.93,54080,3092
825.45,537385.06,508042.66,825.45,537385.06,479748.21,825.45,537385.06,463924.27,825.45,537385.06,496515.29,825.45,102335.77,46209.82,825.45,102335.77,21460.4,825.45,102335.77,5884.63,825.45,102335.77,12161.99,825.45,53760,324,825.45,53760,300,825.45,53760,355,825.45,53760,3068
826.97,528630.91,500208.77,826.97,528630.91,472309.1,826.97,528630.91,456321.65,826.97,528630.91,488819.02,826.97,101191.81,45798.65,826.97,101191.81,21215.79,826.97,101191.81,5824.94,826.97,101191.81,11993.13,826.97,53224,318,826.97,53224,290,826.97,53224,342,826.97,53224,3004
828.49,532290.93,503374.56,828.49,532290.93,475293.31,828.49,532290.93,458695.11,828.49,532290.93,492100.3,828.49,102041.98,46124.09,828.49,102041.98,21377.97,828.49,102041.98,5873.83,828.49,102041.98,12131.89,828.49,53656,320,828.49,53656,289,828.49,53656,346,828.49,53656,3032
830.01,535701.15,507090.19,830.01,535701.15,478687.31,830.01,535701.15,462249.02,830.01,535701.15,495229.65,830.01,102747.65,46372.69,830.01,102747.65,21509.78,830.01,102747.65,5894.49,830.01,102747.65,12237.69,830.01,54120,318,830.01,54120,293,830.01,54120,348,830.01,54120,3060
831.52,539925.43,510818.94,831.52,539925.43,482128.25,831.52,539925.43,466119.68,831.52,539925.43,499072.39,831.52,103640.27,46848.4,831.52,103640.27,21704.47,831.52,103640.27,5953.86,831.52,103640.27,12396.73,831.52,54696,321,831.52,54696,293,831.52,54696,348,831.52,54696,3078
833.04,550779.25,520912.11,833.04,550779.25,491563.48,833.04,550779.25,474970.62,833.04,550779.25,508882.28,833.04,106011.27,47884.48,833.04,106011.27,22176.74,833.04,106011.27,6081.38,833.04,106011.27,12721.35,833.04,55904,326,833.04,55904,300,833.04,55904,352,833.04,55904,3140
