,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
170,575.77,236127.99,4386.0,4357.0,4468.0,41442.0,0.00474724069260132,0.004708538475077947,0.004856674549046717,0.0047708179055753275
171,577.38,241839.99,4499.0,4464.0,4579.0,42218.0,0.004762136162916239,0.0047165298198285285,0.004866379232831004,0.004781681738525258
172,578.99,248607.99,4626.0,4593.0,4713.0,43180.0,0.004769086563227976,0.00472725691816458,0.004879364718395113,0.004791902733262556
173,580.61,257919.99,4791.0,4750.0,4877.0,44616.0,0.004763409393728461,0.004713315570910773,0.004868484241589955,0.004781736402076396
174,582.22,265135.99,4908.0,4868.0,4997.0,45678.0,0.004747582719155936,0.004700040808708856,0.004853363469900692,0.004766995665921828
175,583.83,267263.99,4923.0,4881.0,5016.0,45906.0,0.004722091322553189,0.004672569779948359,0.004831746166892457,0.004742135756464668
176,585.44,264303.99,4844.0,4803.0,4934.0,45214.0,0.0046972855254589375,0.004648401669107772,0.004804591551595644,0.004716759582054118
177,587.05,259535.99,4730.0,4688.0,4810.0,44202.0,0.00466973778460836,0.004618741677796654,0.004766873226154468,0.004685117562853161
178,588.66,243375.99,4412.0,4372.0,4483.0,41292.0,0.004643412358065781,0.004591619773707406,0.004735344195301898,0.0046567921090250285
179,590.27,242367.99,4364.0,4324.0,4445.0,40770.0,0.004613888647138104,0.004561880659231458,0.004719204822649063,0.004631658043006208
180,591.88,244479.99,4360.0,4325.0,4444.0,40956.0,0.004564079615237861,0.004518965749042643,0.0046723528941063856,0.004585132752795629
181,593.49,240239.99,4238.0,4204.0,4317.0,40086.0,0.004507425581971927,0.004462827216941415,0.004611051194836939,0.004527101331250095
182,595.1,235039.99,4093.0,4059.0,4173.0,39020.0,0.004441325051463373,0.004395739996899056,0.004548584003379412,0.004461883017247281
183,596.7,231711.99,3961.0,3935.0,4041.0,38282.0,0.004345668651575065,0.004310308822028175,0.004454468127103959,0.0043701485335690664
184,598.31,226271.99,3789.0,3765.0,3870.0,37220.0,0.004240184640973093,0.0042067600757154724,0.004352992548717566,0.004266645755135377
185,599.91,221343.99,3629.0,3610.0,3707.0,36232.0,0.0041349287867557954,0.0041078785426578324,0.004245977157263223,0.004162928162225617
186,601.52,216575.99,3483.0,3467.0,3565.0,35270.0,0.004041519858528436,0.004018239214182074,0.004160833160803541,0.004073530744504683
187,603.12,216159.99,3435.0,3421.0,3519.0,34996.0,0.003987310387405766,0.003966900620443308,0.004109768989180517,0.004021326665676531
188,604.72,215007.99,3392.0,3381.0,3477.0,34662.0,0.003955441695692301,0.0039393195289740245,0.0040800220748789815,0.003991594433181769
189,606.32,212383.99,3335.0,3331.0,3418.0,34078.0,0.003937067113917402,0.003931132075455757,0.0040602191619965545,0.003976139450456571
190,607.93,209855.99,3284.0,3280.0,3368.0,33518.0,0.003924729412851873,0.003918722878803035,0.004050866627877492,0.0039647729731774675
