WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_003,WMS_48_WATER_003,WMS_48_WATER_003
725.92,564539.13,572107.26,725.92,564539.13,606235.21,725.92,564539.13,619015.34,725.92,564539.13,610804.64,725.92,154707.6,59916.63,725.92,154707.6,26990.85,725.92,154707.6,8898.47,725.92,154707.6,41996.27,725.92,107136,586,725.92,107136,986,725.92,107136,1016,725.92,107136,20496
727.47,562721.64,570377.72,727.47,562721.64,604396.7,727.47,562721.64,616964.22,727.47,562721.64,608658.1,727.47,154217.13,59833.28,727.47,154217.13,26919.15,727.47,154217.13,8866.69,727.47,154217.13,41843.05,727.47,105952,571,727.47,105952,944,727.47,105952,979,727.47,105952,20276
729.02,570690.36,578389.63,729.02,570690.36,613108.99,729.02,570690.36,626037.96,729.02,570690.36,617830.24,729.02,156243.93,60644.37,729.02,156243.93,27270.8,729.02,156243.93,8986.42,729.02,156243.93,42357.34,729.02,106768,568,729.02,106768,924,729.02,106768,950,729.02,106768,20472
730.56,592997.22,600781.63,730.56,592997.22,636575.35,730.56,592997.22,650252.63,730.56,592997.22,641740.71,730.56,161701.82,62920.82,730.56,161701.82,28320.78,730.56,161701.82,9310.78,730.56,161701.82,44152.44,730.56,110320,582,730.56,110320,926,730.56,110320,955,730.56,110320,21532
732.11,617677.59,625435.71,732.11,617677.59,663211.28,732.11,617677.59,677567.44,732.11,617677.59,668214.18,732.11,167817.91,65403.22,732.11,167817.91,29445.29,732.11,167817.91,9673.21,732.11,167817.91,46370.74,732.11,114944,597,732.11,114944,937,732.11,114944,963,732.11,114944,22984
733.65,627446.54,635018.07,733.65,627446.54,673300.31,733.65,627446.54,687664.99,733.65,627446.54,678536.69,733.65,169922.93,66352.74,733.65,169922.93,29853.01,733.65,169922.93,9798.44,733.65,169922.93,47187.52,733.65,119264,613,733.65,119264,953,733.65,119264,980,733.65,119264,24156
735.2,630703.04,638624.71,735.2,630703.04,676993.17,735.2,630703.04,691596.61,735.2,630703.04,682021.71,735.2,171468.77,66991.45,735.2,171468.77,30132.4,735.2,171468.77,9897.62,735.2,171468.77,47703.26,735.2,122864,622,735.2,122864,970,735.2,122864,992,735.2,122864,25120
736.74,635324.12,643306.97,736.74,635324.12,682051.28,736.74,635324.12,696709.43,736.74,635324.12,686937.33,736.74,173901.67,68044.47,736.74,173901.67,30565.13,736.74,173901.67,10036.64,736.74,173901.67,48620.04,736.74,123728,625,736.74,123728,963,736.74,123728,989,736.74,123728,25572
738.29,638206.32,646016.53,738.29,638206.32,685346.55,738.29,638206.32,699920.98,738.29,638206.32,690088.47,738.29,174383.02,68289.13,738.29,174383.02,30676.19,738.29,174383.02,10065.54,738.29,174383.02,48946.07,738.29,122736,620,738.29,122736,947,738.29,122736,973,738.29,122736,25628
739.83,642192.66,650043.08,739.83,642192.66,689295.2,739.83,642192.66,704225.02,739.83,642192.66,694482.08,739.83,175239.97,68730.35,739.83,175239.97,30867.67,739.83,175239.97,10115.91,739.83,175239.97,49387.23,739.83,122736,614,739.83,122736,939,739.83,122736,961,739.83,122736,25844
741.37,648512.5,655887.55,741.37,648512.5,695783.04,741.37,648512.5,711024.81,741.37,648512.5,700980.69,741.37,176699.71,69348.31,741.37,176699.71,31167.55,741.37,176699.71,10214.11,741.37,176699.71,49996.63,741.37,123504,619,741.37,123504,945,741.37,123504,967,741.37,123504,26176
742.91,653035.24,660405.84,742.91,653035.24,700698.46,742.91,653035.24,716211.82,742.91,653035.24,705752.59,742.91,178063.01,69930.16,742.91,178063.01,31387.5,742.91,178063.01,10281.62,742.91,178063.01,50452.23,742.91,124288,620,742.91,124288,940,742.91,124288,964,742.91,124288,26476
744.45,655686.23,663609.72,744.45,655686.23,703577.76,744.45,655686.23,719144.26,744.45,655686.23,708486.11,744.45,178748.92,70304.98,744.45,178748.92,31533.16,744.45,178748.92,10324.51,744.45,178748.92,50691.55,744.45,124848,623,744.45,124848,945,744.45,124848,966,744.45,124848,26652
745.99,656390.27,664032.5,745.99,656390.27,704347.01,745.99,656390.27,719491.24,745.99,656390.27,709184.75,745.99,179014.14,70466.13,745.99,179014.14,31603.98,745.99,179014.14,10337.41,745.99,179014.14,50796.78,745.99,124896,619,745.99,124896,939,745.99,124896,962,745.99,124896,26700
747.53,653634.5,661334.19,747.53,653634.5,701512.63,747.53,653634.5,716492.04,747.53,653634.5,706412.44,747.53,178259.87,70141.2,747.53,178259.87,31468.39,747.53,178259.87,10290.36,747.53,178259.87,50582.6,747.53,124576,620,747.53,124576,938,747.53,124576,958,747.53,124576,26648
749.07,650811.93,658221.82,749.07,650811.93,698207.26,749.07,650811.93,713306.66,749.07,650811.93,703450.1,749.07,177493,69928.77,749.07,177493,31357.65,749.07,177493,10247.82,749.07,177493,50342.65,749.07,124096,616,749.07,124096,926,749.07,124096,952,749.07,124096,26536
750.61,649279.69,656957.69,750.61,649279.69,696883.3,750.61,649279.69,711890.3,750.61,649279.69,701769.3,750.61,177259.39,69825.66,750.61,177259.39,31256.49,750.61,177259.39,10226,750.61,177259.39,50191.11,750.61,124048,614,750.61,124048,926,750.61,124048,949,750.61,124048,26480
752.15,648425.78,656293.51,752.15,648425.78,695771.38,752.15,648425.78,711089.07,752.15,648425.78,701062.94,752.15,176964.72,69775.55,752.15,176964.72,31242.24,752.15,176964.72,10208.8,752.15,176964.72,50105.28,752.15,124272,617,752.15,124272,924,752.15,124272,946,752.15,124272,26476
753.69,645609.13,653176.76,753.69,645609.13,692750.61,753.69,645609.13,707816.44,753.69,645609.13,698096.55,753.69,176257.02,69526.49,753.69,176257.02,31112.43,753.69,176257.02,10165.68,753.69,176257.02,49828.7,753.69,124160,613,753.69,124160,920,753.69,124160,941,753.69,124160,26372
755.22,636876.86,644425.75,755.22,636876.86,683486.05,755.22,636876.86,698445.32,755.22,636876.86,688403.22,755.22,174109.17,68702.76,755.22,174109.17,30703.81,755.22,174109.17,10029.51,755.22,174109.17,49143.72,755.22,122832,606,755.22,122832,908,755.22,122832,934,755.22,122832,26004
756.76,569821.05,577624.93,756.76,569821.05,612431.59,756.76,569821.05,624862.55,756.76,569821.05,615815.57,756.76,156831.75,61765.93,756.76,156831.75,27624.24,756.76,156831.75,9027.33,756.76,156831.75,44227.71,756.76,111120,550,756.76,111120,822,756.76,111120,846,756.76,111120,23228
758.29,401770.72,408053.78,758.29,401770.72,432771.76,758.29,401770.72,440573.8,758.29,401770.72,434359.79,758.29,111004.32,43597.77,758.29,111004.32,19442.81,758.29,111004.32,6368.13,758.29,111004.32,30241.5,758.29,78624,397,758.29,78624,598,758.29,78624,614,758.29,78624,15788
759.83,319319.59,323884.26,759.83,319319.59,343111.22,759.83,319319.59,350511.52,759.83,319319.59,345670.2,759.83,87874.34,34391.02,759.83,87874.34,15319.45,759.83,87874.34,5006.29,759.83,87874.34,22067.05,759.83,62112,318,759.83,62112,484,759.83,62112,497,759.83,62112,11260
761.37,311912.85,316682.79,761.37,311912.85,335555.18,761.37,311912.85,342537.27,761.37,311912.85,338251.23,761.37,85853.2,33525.71,761.37,85853.2,14915.88,761.37,85853.2,4875.55,761.37,85853.2,20918.55,761.37,60576,316,761.37,60576,470,761.37,60576,492,761.37,60576,10060
762.9,333257.53,337743.29,762.9,333257.53,357687.67,762.9,333257.53,365693.03,762.9,333257.53,361276.28,762.9,92008.63,35958.71,762.9,92008.63,15992.03,762.9,92008.63,5216.09,762.9,92008.63,22348.36,762.9,64928,336,762.9,64928,502,762.9,64928,518,762.9,64928,10516
764.43,404065.58,409100.88,764.43,404065.58,433794.54,764.43,404065.58,444003.09,764.43,404065.58,437795.19,764.43,111204.52,43644.45,764.43,111204.52,19417.16,764.43,111204.52,6332.13,764.43,111204.52,28356.94,764.43,78320,395,764.43,78320,592,764.43,78320,614,764.43,78320,13544
765.97,483956.18,489899.38,765.97,483956.18,519408.06,765.97,483956.18,531363.57,765.97,483956.18,524038.23,765.97,132789.61,52319.9,765.97,132789.61,23263.71,765.97,132789.61,7590.92,765.97,132789.61,35432.09,765.97,93248,466,765.97,93248,692,765.97,93248,711,765.97,93248,17340
767.5,537439.53,543953.95,767.5,537439.53,576941.86,767.5,537439.53,589346.97,767.5,537439.53,581238.6,767.5,147350.17,58133.18,767.5,147350.17,25857.87,767.5,147350.17,8435.95,767.5,147350.17,40297.1,767.5,103040,508,767.5,103040,758,767.5,103040,779,767.5,103040,20100
769.03,570846.88,577892.65,769.03,570846.88,613330.78,769.03,570846.88,626794.48,769.03,570846.88,617865.19,769.03,156312.56,61763.75,769.03,156312.56,27496.12,769.03,156312.56,8958.58,769.03,156312.56,43268.28,769.03,108672,538,769.03,108672,797,769.03,108672,818,769.03,108672,21800
770.56,590928.25,597888.62,770.56,590928.25,634448.13,770.56,590928.25,648650.09,770.56,590928.25,639369.6,770.56,161652.82,63924.51,770.56,161652.82,28469.69,770.56,161652.82,9267.2,770.56,161652.82,45048.79,770.56,111568,544,770.56,111568,815,770.56,111568,837,770.56,111568,22776
772.1,600256.63,607271.79,772.1,600256.63,644756.83,772.1,600256.63,658432.85,772.1,600256.63,649221.02,772.1,164302.45,64967.94,772.1,164302.45,28916.12,772.1,164302.45,9415.61,772.1,164302.45,45987.41,772.1,112480,553,772.1,112480,818,772.1,112480,840,772.1,112480,23216
773.63,603350.02,609859.96,773.63,603350.02,647560.39,773.63,603350.02,661724.88,773.63,603350.02,652281.89,773.63,165118.83,65349.21,773.63,165118.83,29096.78,773.63,165118.83,9473.97,773.63,165118.83,46301.6,773.63,111936,546,773.63,111936,813,773.63,111936,840,773.63,111936,23208
775.16,604187.75,611271.18,775.16,604187.75,648495.33,775.16,604187.75,663023.59,775.16,604187.75,653338.09,775.16,165443.32,65475.26,775.16,165443.32,29134.64,775.16,165443.32,9488.52,775.16,165443.32,46435.54,775.16,110928,542,775.16,110928,808,775.16,110928,830,775.16,110928,23028
776.69,602031.7,609190.05,776.69,602031.7,646223.54,776.69,602031.7,660321.1,776.69,602031.7,650971.42,776.69,165116.55,65333.33,776.69,165116.55,29050.53,776.69,165116.55,9459.92,776.69,165116.55,46325.16,776.69,109200,535,776.69,109200,798,776.69,109200,820,776.69,109200,22668
778.22,600945.36,608269.46,778.22,600945.36,645185.83,778.22,600945.36,659390.13,778.22,600945.36,649624.68,778.22,164692.63,65241.64,778.22,164692.63,29001.88,778.22,164692.63,9434.7,778.22,164692.63,46190.46,778.22,107536,529,778.22,107536,783,778.22,107536,807,778.22,107536,22296
779.75,600066.62,607583.43,779.75,600066.62,644115.11,779.75,600066.62,658697.71,779.75,600066.62,648775.53,779.75,164635.35,65115.1,779.75,164635.35,28953.31,779.75,164635.35,9419.92,779.75,164635.35,46133.14,779.75,105744,516,779.75,105744,772,779.75,105744,796,779.75,105744,21880
781.28,597300.11,604247.24,781.28,597300.11,641196.78,781.28,597300.11,655625.43,781.28,597300.11,645777.31,781.28,163680.9,64802.39,781.28,163680.9,28785.66,781.28,163680.9,9368.05,781.28,163680.9,45858.37,781.28,103456,506,781.28,103456,755,781.28,103456,777,781.28,103456,21384
782.81,594464.86,601830.74,782.81,594464.86,638194.9,782.81,594464.86,652073.76,782.81,594464.86,642847.03,782.81,162965.16,64516.83,782.81,162965.16,28630.44,782.81,162965.16,9323.83,782.81,162965.16,45572.71,782.81,101408,498,782.81,101408,741,782.81,101408,763,782.81,101408,20872
784.33,590373.16,597296.51,784.33,590373.16,633801.46,784.33,590373.16,647805.52,784.33,590373.16,638521.93,784.33,162031.06,64179.58,784.33,162031.06,28501.71,784.33,162031.06,9265.74,784.33,162031.06,45212.28,784.33,99152,482,784.33,99152,726,784.33,99152,749,784.33,99152,20276
785.86,583576.61,590694.37,785.86,583576.61,626683.06,785.86,583576.61,640438.74,785.86,583576.61,631401.58,785.86,160233.29,63395.8,785.86,160233.29,28131.36,785.86,160233.29,9151.8,785.86,160233.29,44481.57,785.86,96224,474,785.86,96224,710,785.86,96224,729,785.86,96224,19520
787.39,575303.59,582543.7,787.39,575303.59,618500.17,787.39,575303.59,632004.19,787.39,575303.59,622486.3,787.39,158033.2,62527.47,787.39,158033.2,27717.09,787.39,158033.2,9013.62,787.39,158033.2,43649.15,787.39,93152,459,787.39,93152,687,787.39,93152,707,787.39,93152,18728
788.91,569602.58,576640.84,788.91,569602.58,611666.56,788.91,569602.58,624997.86,788.91,569602.58,615806.71,788.91,156370.47,61829.39,788.91,156370.47,27408.97,788.91,156370.47,8914.06,788.91,156370.47,43058.63,788.91,90544,445,788.91,90544,672,788.91,90544,689,788.91,90544,18092
790.44,563943.26,570682.95,790.44,563943.26,605729.32,790.44,563943.26,618955.95,790.44,563943.26,609941.62,790.44,155012.32,61367.61,790.44,155012.32,27150.28,790.44,155012.32,8833.8,790.44,155012.32,42717.05,790.44,88016,432,790.44,88016,651,790.44,88016,672,790.44,88016,17620
791.97,561277.63,568047.24,791.97,561277.63,602495.12,791.97,561277.63,616291.41,791.97,561277.63,607036.76,791.97,154299.9,61047.61,791.97,154299.9,27050.88,791.97,154299.9,8791.86,791.97,154299.9,42544.97,791.97,86016,425,791.97,86016,642,791.97,86016,659,791.97,86016,17260
793.49,559289.6,566436.51,793.49,559289.6,601038.04,793.49,559289.6,613937.34,793.49,559289.6,604872.97,793.49,153724.19,60869.13,793.49,153724.19,26939.02,793.49,153724.19,8758.84,793.49,153724.19,42319.43,793.49,84288,412,793.49,84288,626,793.49,84288,649,793.49,84288,16796
795.02,558435.25,565799.42,795.02,558435.25,600047.28,795.02,558435.25,613001.13,795.02,558435.25,604306.08,795.02,153672.28,60833.7,795.02,153672.28,26921.83,795.02,153672.28,8739.25,795.02,153672.28,42137.04,795.02,82720,411,795.02,82720,618,795.02,82720,639,795.02,82720,16352
796.54,559554.37,566963.29,796.54,559554.37,601297.32,796.54,559554.37,614488.82,796.54,559554.37,605634.25,796.54,153947.5,60928.91,796.54,153947.5,26951.19,796.54,153947.5,8748.59,796.54,153947.5,42276.78,796.54,81248,404,796.54,81248,608,796.54,81248,627,796.54,81248,16100
798.07,555283.44,562260.06,798.07,555283.44,596684.14,798.07,555283.44,609535.8,798.07,555283.44,600723.24,798.07,152562.75,60375.36,798.07,152562.75,26692.86,798.07,152562.75,8680.8,798.07,152562.75,41818.34,798.07,79200,393,798.07,79200,594,798.07,79200,616,798.07,79200,15644
799.59,552172.14,559360.18,799.59,552172.14,593246.65,799.59,552172.14,606409.17,799.59,552172.14,597260.75,799.59,151776.25,60097.78,799.59,151776.25,26570.15,799.59,151776.25,8623.49,799.59,151776.25,41465.75,799.59,77392,382,799.59,77392,586,799.59,77392,603,799.59,77392,15188
801.12,549636.77,556661.48,801.12,549636.77,590645.93,801.12,549636.77,603651.16,801.12,549636.77,594917.72,801.12,151305.39,59840.1,801.12,151305.39,26451.48,801.12,151305.39,8591.27,801.12,151305.39,41273.05,801.12,75696,374,801.12,75696,572,801.12,75696,594,801.12,75696,14824
802.64,549613.56,556755.16,802.64,549613.56,590629.5,802.64,549613.56,603465.07,802.64,549613.56,594682.84,802.64,151188.43,59896.73,802.64,151188.43,26483.94,802.64,151188.43,8581.32,802.64,151188.43,41343.14,802.64,74400,368,802.64,74400,566,802.64,74400,582,802.64,74400,14624
804.16,552267.72,559221.26,804.16,552267.72,593401.34,804.16,552267.72,606231.11,804.16,552267.72,597710.57,804.16,151819.2,60149.09,804.16,151819.2,26556.31,804.16,151819.2,8627.97,804.16,151819.2,41608.65,804.16,73520,365,804.16,73520,559,804.16,73520,576,804.16,73520,14516
805.68,549932.16,556590.17,805.68,549932.16,590675.24,805.68,549932.16,603693.15,805.68,549932.16,595246.41,805.68,151082.03,59918.7,805.68,151082.03,26455.42,805.68,151082.03,8587.68,805.68,151082.03,41435.1,805.68,72128,356,805.68,72128,545,805.68,72128,568,805.68,72128,14240
807.21,543022.06,549779.58,807.21,543022.06,584071.47,807.21,543022.06,596376.2,807.21,543022.06,587601.51,807.21,149498.98,59186.41,807.21,149498.98,26153.76,807.21,149498.98,8479.94,807.21,149498.98,40821.97,807.21,70128,345,807.21,70128,535,807.21,70128,551,807.21,70128,13744
808.73,536684.91,544040.96,808.73,536684.91,577143.17,808.73,536684.91,589607.58,808.73,536684.91,581434.19,808.73,147891.05,58575.71,808.73,147891.05,25847.79,808.73,147891.05,8379.23,808.73,147891.05,40144.56,808.73,68464,344,808.73,68464,520,808.73,68464,541,808.73,68464,13240
810.25,521843.12,529377.64,810.25,521843.12,561579.98,810.25,521843.12,573243.01,810.25,521843.12,565192.43,810.25,144037.12,56947.51,810.25,144037.12,25153.01,810.25,144037.12,8164.15,810.25,144037.12,38747.29,810.25,65856,326,810.25,65856,504,810.25,65856,523,810.25,65856,12528
811.77,495603,502996.95,811.77,495603,533510.01,811.77,495603,544340.59,811.77,495603,536738.36,811.77,136705.4,54010.05,811.77,136705.4,23765.07,811.77,136705.4,7724.05,811.77,136705.4,36242.53,811.77,61984,310,811.77,61984,476,811.77,61984,495,811.77,61984,11512
813.29,468029.34,474728.94,813.29,468029.34,503306.88,813.29,468029.34,514298.4,813.29,468029.34,507284.77,813.29,129201.43,50968.18,813.29,129201.43,22415.96,813.29,129201.43,7301.99,813.29,129201.43,33781.8,813.29,58192,291,813.29,58192,447,813.29,58192,468,813.29,58192,10548
814.81,451239.79,457758.17,814.81,451239.79,485513.83,814.81,451239.79,495711.93,814.81,451239.79,488878.15,814.81,124530.24,49108.68,814.81,124530.24,21623.45,814.81,124530.24,7034.14,814.81,124530.24,32288.63,814.81,55792,282,814.81,55792,430,814.81,55792,445,814.81,55792,9948
816.33,447717.78,453833.57,816.33,447717.78,482092.72,816.33,447717.78,492215.41,816.33,447717.78,485677.84,816.33,123661.95,48757.96,816.33,123661.95,21433.87,816.33,123661.95,6984.41,816.33,123661.95,32011.72,816.33,55056,275,816.33,55056,424,816.33,55056,442,816.33,55056,9780
817.85,458773.58,464583.52,817.85,458773.58,493738.83,817.85,458773.58,504091.08,817.85,458773.58,496802.25,817.85,126426.9,49858.73,817.85,126426.9,21968.03,817.85,126426.9,7151.09,817.85,126426.9,32952.04,817.85,56048,281,817.85,56048,428,817.85,56048,446,817.85,56048,10060
819.37,459515.54,465632.57,819.37,459515.54,494424.8,819.37,459515.54,505287.81,819.37,459515.54,498010.65,819.37,126797.06,50088.61,819.37,126797.06,22016.34,819.37,126797.06,7178.08,819.37,126797.06,33348.64,819.37,56320,283,819.37,56320,428,819.37,56320,450,819.37,56320,10156
820.89,437050.53,443157.23,820.89,437050.53,470110.97,820.89,437050.53,480429.19,820.89,437050.53,473901.33,820.89,120899.2,47700.05,820.89,120899.2,20962.1,820.89,120899.2,6848.58,820.89,120899.2,31324.18,820.89,53632,268,820.89,53632,409,820.89,53632,427,820.89,53632,9504
822.41,458850.35,464846.33,822.41,458850.35,493248.35,822.41,458850.35,504503.96,822.41,458850.35,496930.09,822.41,126182.17,49876.06,822.41,126182.17,21921.2,822.41,126182.17,7158.82,822.41,126182.17,32898.2,822.41,56096,285,822.41,56096,422,822.41,56096,441,822.41,56096,10052
823.93,473328.57,479943.41,823.93,473328.57,509447.7,823.93,473328.57,520157.44,823.93,473328.57,512912.62,823.93,130353.62,51564.86,823.93,130353.62,22637.43,823.93,130353.62,7405.9,823.93,130353.62,34341.09,823.93,58048,286,823.93,58048,433,823.93,58048,452,823.93,58048,10536
825.45,468116.04,474613.29,825.45,468116.04,503536.51,825.45,468116.04,514435.11,825.45,468116.04,507204.31,825.45,128844.24,50987.89,825.45,128844.24,22393.11,825.45,128844.24,7316.42,825.45,128844.24,33880.11,825.45,57440,283,825.45,57440,425,825.45,57440,445,825.45,57440,10400
826.97,464054.14,471159.67,826.97,464054.14,499790.8,826.97,464054.14,510658.09,826.97,464054.14,503448.06,826.97,128112,50636.77,826.97,128112,22237.35,826.97,128112,7271.48,826.97,128112,33482.7,826.97,57120,282,826.97,57120,422,826.97,57120,439,826.97,57120,10320
828.49,468716.67,474771.36,828.49,468716.67,503896.51,828.49,468716.67,514961.98,828.49,468716.67,507445.82,828.49,129003.56,51029.16,828.49,129003.56,22383.51,828.49,129003.56,7331.05,828.49,129003.56,33885.92,828.49,57584,285,828.49,57584,418,828.49,57584,434,828.49,57584,10440
830.01,470988.37,477334.8,830.01,470988.37,506882.11,830.01,470988.37,517910.33,830.01,470988.37,510107.35,830.01,129719.52,51333.03,830.01,129719.52,22484.72,830.01,129719.52,7369.13,830.01,129719.52,34151.31,830.01,57968,288,830.01,57968,417,830.01,57968,434,830.01,57968,10584
831.52,477346.47,483167.77,831.52,477346.47,513001.92,831.52,477346.47,524644.52,831.52,477346.47,516744.19,831.52,131188.57,51852.74,831.52,131188.57,22780.32,831.52,131188.57,7449.45,831.52,131188.57,34582.08,831.52,58592,285,831.52,58592,424,831.52,58592,440,831.52,58592,10796
833.04,486896.74,493222.77,833.04,486896.74,523297.33,833.04,486896.74,534808.63,833.04,486896.74,527341.84,833.04,133802.54,53005.64,833.04,133802.54,23281.71,833.04,133802.54,7610.39,833.04,133802.54,35521.93,833.04,59856,289,833.04,59856,428,833.04,59856,441,833.04,59856,11100
834.56,493302.49,499512.76,834.56,493302.49,530874.63,834.56,493302.49,542467.13,834.56,493302.49,534704.29,834.56,135753.4,53815.25,834.56,135753.4,23588.01,834.56,135753.4,7717.9,834.56,135753.4,36116.08,834.56,60720,294,834.56,60720,428,834.56,60720,446,834.56,60720,11332
836.08,499502.77,505610.68,836.08,499502.77,537081.94,836.08,499502.77,549090.71,836.08,499502.77,541222.89,836.08,137173.29,54373.24,836.08,137173.29,23849.48,836.08,137173.29,7796.16,836.08,137173.29,36667.66,836.08,61328,296,836.08,61328,435,836.08,61328,448,836.08,61328,11544
837.59,504912.81,511443.2,837.59,504912.81,543162.21,837.59,504912.81,554875.44,837.59,504912.81,547101.17,837.59,138579.14,54961.12,837.59,138579.14,24098.59,837.59,138579.14,7872.89,837.59,138579.14,37152.67,837.59,61856,300,837.59,61856,433,837.59,61856,452,837.59,61856,11732
839.11,507659.2,514293.91,839.11,507659.2,545912.46,839.11,507659.2,558041.55,839.11,507659.2,549540.82,839.11,139348.71,55291.13,839.11,139348.71,24250.21,839.11,139348.71,7913.64,839.11,139348.71,37471.65,839.11,62240,302,839.11,62240,433,839.11,62240,451,839.11,62240,11856
840.62,508595.76,515444.84,840.62,508595.76,547199.64,840.62,508595.76,559133.64,840.62,508595.76,550727.96,840.62,139619.04,55401.25,840.62,139619.04,24311.9,840.62,139619.04,7932.34,840.62,139619.04,37678.1,840.62,62112,300,840.62,62112,433,840.62,62112,451,840.62,62112,11920
842.14,509717.24,515948.51,842.14,509717.24,548143.36,842.14,509717.24,559982.76,842.14,509717.24,551882.12,842.14,139699.51,55455.88,842.14,139699.51,24359.51,842.14,139699.51,7932.24,842.14,139699.51,37751.07,842.14,62096,297,842.14,62096,433,842.14,62096,449,842.14,62096,11964
843.66,512983.76,518919.63,843.66,512983.76,551410.68,843.66,512983.76,563698.96,843.66,512983.76,555472.06,843.66,140324.63,55757.37,843.66,140324.63,24442.26,843.66,140324.63,7960.63,843.66,140324.63,37998.41,843.66,62192,301,843.66,62192,434,843.66,62192,447,843.66,62192,12060
845.17,510806.65,516763.27,845.17,510806.65,548845.44,845.17,510806.65,561176.7,845.17,510806.65,552921.03,845.17,140039.57,55667.8,845.17,140039.57,24386.77,845.17,140039.57,7946.62,845.17,140039.57,38017.84,845.17,61728,296,845.17,61728,427,845.17,61728,445,845.17,61728,12004
846.69,502045.12,508569.29,846.69,502045.12,540453.52,846.69,502045.12,552344.34,846.69,502045.12,543715.6,846.69,137733.28,54726.47,846.69,137733.28,23986.6,846.69,137733.28,7799.61,846.69,137733.28,37376.41,846.69,60304,291,846.69,60304,419,846.69,60304,434,846.69,60304,11764
848.2,494383.69,500216.19,848.2,494383.69,531287.49,848.2,494383.69,543058.54,848.2,494383.69,535211.18,848.2,135519.17,53787.32,848.2,135519.17,23598.16,848.2,135519.17,7660.78,848.2,135519.17,36721.32,848.2,58800,283,848.2,58800,406,848.2,58800,420,848.2,58800,11452
849.72,496080.63,502053.65,849.72,496080.63,533198.68,849.72,496080.63,544824.74,849.72,496080.63,536718.5,849.72,135832.06,54031.05,849.72,135832.06,23675.67,849.72,135832.06,7686.33,849.72,135832.06,36874.03,849.72,58544,282,849.72,58544,403,849.72,58544,424,849.72,58544,11396
851.23,478622.09,484300.84,851.23,478622.09,514944.65,851.23,478622.09,525873.57,851.23,478622.09,518159.04,851.23,131193.04,52129.46,851.23,131193.04,22834.34,851.23,131193.04,7423.93,851.23,131193.04,35662.14,851.23,56176,272,851.23,56176,392,851.23,56176,406,851.23,56176,10980
852.75,469506.42,475107.32,852.75,469506.42,505050.61,852.75,469506.42,516144.71,852.75,469506.42,508389.61,852.75,128602.14,51111.55,852.75,128602.14,22391.32,852.75,128602.14,7278.68,852.75,128602.14,34843.32,852.75,54784,263,852.75,54784,379,852.75,54784,397,852.75,54784,10684
854.26,487075.42,493464.36,854.26,487075.42,524109.62,854.26,487075.42,536129.49,854.26,487075.42,527466.52,854.26,133133.54,53001.44,854.26,133133.54,23187.05,854.26,133133.54,7535.58,854.26,133133.54,36156.96,854.26,56368,269,854.26,56368,390,854.26,56368,404,854.26,56368,10968
855.77,492550.31,498637.89,855.77,492550.31,529510.61,855.77,492550.31,541359.64,855.77,492550.31,533097.93,855.77,134727.3,53665.51,855.77,134727.3,23468.91,855.77,134727.3,7635.85,855.77,134727.3,36716.22,855.77,56848,274,855.77,56848,392,855.77,56848,407,855.77,56848,11048
857.29,492503.41,498715.56,857.29,492503.41,529776.3,857.29,492503.41,541764.65,857.29,492503.41,532936.87,857.29,134561.22,53553.42,857.29,134561.22,23440.48,857.29,134561.22,7625.98,857.29,134561.22,36681.14,857.29,56640,274,857.29,56640,391,857.29,56640,407,857.29,56640,11012
858.8,491751.59,498309.73,858.8,491751.59,529351.62,858.8,491751.59,540937.68,858.8,491751.59,532521.39,858.8,134400.33,53501.87,858.8,134400.33,23374.35,858.8,134400.33,7623.49,858.8,134400.33,36680.02,858.8,56336,271,858.8,56336,390,858.8,56336,405,858.8,56336,10940
860.31,492187.5,497674.54,860.31,492187.5,529279.89,860.31,492187.5,540802.68,860.31,492187.5,532352.64,860.31,134455.38,53522.44,860.31,134455.38,23427.03,860.31,134455.38,7637.91,860.31,134455.38,36719.9,860.31,55968,271,860.31,55968,386,860.31,55968,403,860.31,55968,10888
861.83,489929.39,495897.4,861.83,489929.39,527174.2,861.83,489929.39,538999.7,861.83,489929.39,530600.28,861.83,133715.12,53252.82,861.83,133715.12,23287.07,861.83,133715.12,7595.24,861.83,133715.12,36520.77,861.83,55312,265,861.83,55312,382,861.83,55312,398,861.83,55312,10748
863.34,472004.68,477468.47,863.34,472004.68,507352.06,863.34,472004.68,518948.68,863.34,472004.68,511031.76,863.34,128884.77,51336.07,863.34,128884.77,22427.16,863.34,128884.77,7327.67,863.34,128884.77,35247.79,863.34,52720,253,863.34,52720,365,863.34,52720,378,863.34,52720,10276
