WMS_47_IRR_000,WMS_47_IRR_000,WMS_47_IRR_000,WMS_47_IRR_001,WMS_47_IRR_001,WMS_47_IRR_001,WMS_47_IRR_002,WMS_47_IRR_002,WMS_47_IRR_002,WMS_47_IRR_003,WMS_47_IRR_003,WMS_47_IRR_003,WMS_47_PANEL_000,WMS_47_PANEL_000,WMS_47_PANEL_000,WMS_47_PANEL_001,WMS_47_PANEL_001,WMS_47_PANEL_001,WMS_47_PANEL_002,WMS_47_PANEL_002,WMS_47_PANEL_002,WMS_47_PANEL_003,WMS_47_PANEL_003,WMS_47_PANEL_003,WMS_47_WATER_000,WMS_47_WATER_000,WMS_47_WATER_000,WMS_47_WATER_001,WMS_47_WATER_001,WMS_47_WATER_001,WMS_47_WATER_002,WMS_47_WATER_002,WMS_47_WATER_002,WMS_47_WATER_003,WMS_47_WATER_003,WMS_47_WATER_003
719.73,209256.34,187066.61,719.73,209256.34,167357.5,719.73,209256.34,171673.11,719.73,209256.34,182360.21,719.73,82517.87,42191.03,719.73,82517.87,22294.64,719.73,82517.87,6271.47,719.73,82517.87,22370.21,719.73,62432,741,719.73,62432,685,719.73,62432,693,719.73,62432,22076
721.28,213682.37,191184.1,721.28,213682.37,171178.05,721.28,213682.37,175343.13,721.28,213682.37,186267.94,721.28,86964.38,44414.5,721.28,86964.38,23473.25,721.28,86964.38,6607.66,721.28,86964.38,23572.6,721.28,65064,739,721.28,65064,686,721.28,65064,691,721.28,65064,23092
722.83,207183.51,185398.34,722.83,207183.51,166029.91,722.83,207183.51,170293.73,722.83,207183.51,180875.59,722.83,85715.72,43836.11,722.83,85715.72,23143.45,722.83,85715.72,6510.54,722.83,85715.72,23117.71,722.83,63448,701,722.83,63448,651,722.83,63448,655,722.83,63448,22364
724.38,207792.36,185715.96,724.38,207792.36,166381.53,724.38,207792.36,170599.95,724.38,207792.36,181181.16,724.38,83482.05,42672.65,724.38,83482.05,22520.38,724.38,83482.05,6323.61,724.38,83482.05,22249.74,724.38,61152,664,724.38,61152,611,724.38,61152,613,724.38,61152,21356
725.92,207695,185847.4,725.92,207695,166498.71,725.92,207695,170657.6,725.92,207695,181224.42,725.92,84003.04,42925.9,725.92,84003.04,22652.56,725.92,84003.04,6364.3,725.92,84003.04,22290.16,725.92,60952,643,725.92,60952,590,725.92,60952,592,725.92,60952,21208
727.47,207075.21,185262.61,727.47,207075.21,165941.85,727.47,207075.21,170022.69,727.47,207075.21,180585.9,727.47,83950.89,42886.34,727.47,83950.89,22621.51,727.47,83950.89,6355.1,727.47,83950.89,22226.97,727.47,60392,620,727.47,60392,567,727.47,60392,571,727.47,60392,20956
729.02,210822.04,188341.62,729.02,210822.04,168693.95,729.02,210822.04,173052.03,729.02,210822.04,183820.11,729.02,84171.49,43012.35,729.02,84171.49,22693.71,729.02,84171.49,6363.72,729.02,84171.49,22201.12,729.02,60232,602,729.02,60232,545,729.02,60232,548,729.02,60232,20888
730.56,220873.46,197156.48,730.56,220873.46,176422.31,730.56,220873.46,180987.47,730.56,220873.46,192136.63,730.56,86500.12,44205.83,730.56,86500.12,23288.29,730.56,86500.12,6531.56,730.56,86500.12,22869.14,730.56,61720,595,730.56,61720,541,730.56,61720,543,730.56,61720,21588
732.11,231692.54,206823.02,732.11,231692.54,185035,732.11,231692.54,189729.76,732.11,231692.54,201584.47,732.11,91092.03,46482.47,732.11,91092.03,24515.57,732.11,91092.03,6883.78,732.11,91092.03,24433.1,732.11,65240,607,732.11,65240,546,732.11,65240,550,732.11,65240,23296
733.65,235637.42,210233.86,733.65,235637.42,188085.36,733.65,235637.42,192879.49,733.65,235637.42,204926.71,733.65,94510.27,48160.09,733.65,94510.27,25414.07,733.65,94510.27,7133,733.65,94510.27,25770.33,733.65,69192,623,733.65,69192,563,733.65,69192,569,733.65,69192,25120
735.2,237615.79,211922.01,735.2,237615.79,189569.11,735.2,237615.79,194459.88,735.2,237615.79,206566.27,735.2,96028.22,48885.52,735.2,96028.22,25805.93,735.2,96028.22,7236.26,735.2,96028.22,26397.06,735.2,71672,636,735.2,71672,573,735.2,71672,578,735.2,71672,26272
736.74,240792.8,214814.15,736.74,240792.8,192104.34,736.74,240792.8,197076.41,736.74,240792.8,209325.95,736.74,98194.12,49953.64,736.74,98194.12,26369.41,736.74,98194.12,7400.21,736.74,98194.12,27205.48,736.74,72864,632,736.74,72864,573,736.74,72864,575,736.74,72864,26912
738.29,242500.27,216315.12,738.29,242500.27,193442.34,738.29,242500.27,198498.06,738.29,242500.27,210788.7,738.29,99177.88,50418.45,738.29,99177.88,26627.16,738.29,99177.88,7462.97,738.29,99177.88,27648.49,738.29,72784,624,738.29,72784,565,738.29,72784,567,738.29,72784,27096
739.83,244870.12,218094.57,739.83,244870.12,194928.81,739.83,244870.12,200168.27,739.83,244870.12,212609.79,739.83,100119.25,50851.91,739.83,100119.25,26854.14,739.83,100119.25,7535.79,739.83,100119.25,28016.5,739.83,73048,622,739.83,73048,558,739.83,73048,561,739.83,73048,27392
741.37,247731.35,220759.75,741.37,247731.35,197335.2,741.37,247731.35,202515.29,741.37,247731.35,215175.79,741.37,101216.13,51376.28,741.37,101216.13,27125.28,741.37,101216.13,7603.75,741.37,101216.13,28444.83,741.37,73624,619,741.37,73624,556,741.37,73624,556,741.37,73624,27764
742.91,250003.76,222627.25,742.91,250003.76,198971.13,742.91,250003.76,204200.74,742.91,250003.76,216906.26,742.91,102525.88,52026.58,742.91,102525.88,27480.41,742.91,102525.88,7701.73,742.91,102525.88,28887.38,742.91,74544,621,742.91,74544,560,742.91,74544,563,742.91,74544,28220
744.45,251413,223926.21,744.45,251413,200050.56,744.45,251413,205327.04,744.45,251413,218106.3,744.45,103370.6,52407.08,744.45,103370.6,27665.39,744.45,103370.6,7752.53,744.45,103370.6,29184.78,744.45,75080,624,744.45,75080,561,744.45,75080,564,744.45,75080,28524
745.99,251597.57,224218.77,745.99,251597.57,200380.62,745.99,251597.57,205656.57,745.99,251597.57,218434.51,745.99,103897.74,52645.36,745.99,103897.74,27804.69,745.99,103897.74,7784.48,745.99,103897.74,29346.92,745.99,75424,621,745.99,75424,560,745.99,75424,562,745.99,75424,28664
747.53,250800.21,223291.29,747.53,250800.21,199632.21,747.53,250800.21,204934.5,747.53,250800.21,217639.01,747.53,103936.13,52658.18,747.53,103936.13,27811.28,747.53,103936.13,7787.37,747.53,103936.13,29356.21,747.53,75544,619,747.53,75544,560,747.53,75544,561,747.53,75544,28748
749.07,249524.51,222296.66,749.07,249524.51,198738.81,749.07,249524.51,203876.8,749.07,249524.51,216581.96,749.07,103570.69,52480.55,749.07,103570.69,27690.81,749.07,103570.69,7750.55,749.07,103570.69,29230.21,749.07,75296,621,749.07,75296,554,749.07,75296,560,749.07,75296,28644
750.61,249186.04,222033.83,750.61,249186.04,198232.03,750.61,249186.04,203519.38,750.61,249186.04,216188.08,750.61,103317.74,52322.23,750.61,103317.74,27610.59,750.61,103317.74,7725.33,750.61,103317.74,29109.69,750.61,75144,613,750.61,75144,554,750.61,75144,552,750.61,75144,28540
752.15,248982.13,221688.79,752.15,248982.13,198085.62,752.15,248982.13,203220.53,752.15,248982.13,215892.43,752.15,103272.82,52297.81,752.15,103272.82,27565.46,752.15,103272.82,7712.91,752.15,103272.82,29034.09,752.15,75288,615,752.15,75288,552,752.15,75288,554,752.15,75288,28568
753.69,247857.25,220710.98,753.69,247857.25,197174.96,753.69,247857.25,202434.11,753.69,247857.25,215000.55,753.69,103147.23,52222.76,753.69,103147.23,27534.32,753.69,103147.23,7700.21,753.69,103147.23,28926.09,753.69,75464,611,753.69,75464,548,753.69,75464,550,753.69,75464,28544
755.22,244334.66,217671.16,755.22,244334.66,194435.82,755.22,244334.66,199630.01,755.22,244334.66,212061.43,755.22,102618.92,51941.57,755.22,102618.92,27374.89,755.22,102618.92,7657.82,755.22,102618.92,28667.6,755.22,75224,609,755.22,75224,547,755.22,75224,543,755.22,75224,28380
756.76,217679.79,194717.06,756.76,217679.79,173998.8,756.76,217679.79,178556.82,756.76,217679.79,189779.21,756.76,99662.11,50440.45,756.76,99662.11,26570.71,756.76,99662.11,7428.95,756.76,99662.11,27732.69,756.76,73208,595,756.76,73208,534,756.76,73208,533,756.76,73208,27500
758.29,151518.45,136156.02,758.29,151518.45,121967.34,758.29,151518.45,125298.75,758.29,151518.45,133169.84,758.29,81481.02,41257.19,758.29,81481.02,21680.05,758.29,81481.02,6060.7,758.29,81481.02,22584.24,758.29,59624,492,758.29,59624,444,758.29,59624,444,758.29,59624,22092
759.83,119338.52,106924,759.83,119338.52,95823.54,759.83,119338.52,98209.62,759.83,119338.52,104399.59,759.83,54820.4,27835.17,759.83,54820.4,14604.26,759.83,54820.4,4065.67,759.83,54820.4,14837.48,759.83,40072,349,759.83,40072,312,759.83,40072,313,759.83,40072,14400
761.37,115550.16,103590.74,761.37,115550.16,92910.21,761.37,115550.16,95295.18,761.37,115550.16,101119.35,761.37,48426.02,24664.38,761.37,48426.02,12923.64,761.37,48426.02,3586.3,761.37,48426.02,12160.98,761.37,35528,320,761.37,35528,284,761.37,35528,287,761.37,35528,11768
762.9,123945.02,110729.28,762.9,123945.02,99273.34,762.9,123945.02,101740.51,762.9,123945.02,107986.07,762.9,47509.08,24242.29,762.9,47509.08,12665.98,762.9,47509.08,3510.25,762.9,47509.08,11176.78,762.9,34920,317,762.9,34920,282,762.9,34920,283,762.9,34920,10760
764.43,152162.63,135642.7,764.43,152162.63,121157.59,764.43,152162.63,124365.01,764.43,152162.63,132107.65,764.43,54802.3,27936.19,764.43,54802.3,14617.41,764.43,54802.3,4058.23,764.43,54802.3,12700.63,764.43,40312,351,764.43,40312,317,764.43,40312,319,764.43,40312,12360
765.97,183790.01,163714.44,765.97,183790.01,146368.58,765.97,183790.01,150134.91,765.97,183790.01,159498.91,765.97,68176.31,34629.9,765.97,68176.31,18151,765.97,68176.31,5048.89,765.97,68176.31,16450.24,765.97,49928,419,765.97,49928,378,765.97,49928,376,765.97,49928,16120
767.5,204926.98,182403.72,767.5,204926.98,163103.02,767.5,204926.98,167278.49,767.5,204926.98,177777.79,767.5,80374.72,40756.99,767.5,80374.72,21379.26,767.5,80374.72,5954.94,767.5,80374.72,20234.78,767.5,58600,480,767.5,58600,431,767.5,58600,431,767.5,58600,19828
769.03,218453.75,194456.27,769.03,218453.75,173632.88,769.03,218453.75,178219.61,769.03,218453.75,189346.35,769.03,88229.43,44629.94,769.03,88229.43,23421.65,769.03,88229.43,6525.73,769.03,88229.43,22848.59,769.03,63816,519,769.03,63816,461,769.03,63816,464,769.03,63816,22308
770.56,226352.59,201674.92,770.56,226352.59,179879.82,770.56,226352.59,184783.72,770.56,226352.59,196314.03,770.56,93135.05,47075.54,770.56,93135.05,24717.83,770.56,93135.05,6884.59,770.56,93135.05,24601.41,770.56,66832,537,770.56,66832,477,770.56,66832,479,770.56,66832,23904
772.1,230224.74,204892.23,772.1,230224.74,183067.29,772.1,230224.74,187903.5,772.1,230224.74,199648.57,772.1,96145.3,48595.3,772.1,96145.3,25502.93,772.1,96145.3,7106.37,772.1,96145.3,25710.92,772.1,68432,545,772.1,68432,487,772.1,68432,489,772.1,68432,24792
773.63,231532.17,206064.71,773.63,231532.17,184066.82,773.63,231532.17,188913.51,773.63,231532.17,200735.14,773.63,97517.32,49254.38,773.63,97517.32,25869.19,773.63,97517.32,7202.8,773.63,97517.32,26235.6,773.63,68704,545,773.63,68704,491,773.63,68704,489,773.63,68704,25052
775.16,231982.36,206503.7,775.16,231982.36,184349.9,775.16,231982.36,189319.15,775.16,231982.36,201173.05,775.16,98289.2,49607.92,775.16,98289.2,26052.2,775.16,98289.2,7249.59,775.16,98289.2,26523.69,775.16,68400,543,775.16,68400,487,775.16,68400,488,775.16,68400,25024
776.69,231112.39,205656.42,776.69,231112.39,183706.59,776.69,231112.39,188637.09,776.69,231112.39,200470.27,776.69,98358.85,49665.26,776.69,98358.85,26069.29,776.69,98358.85,7251.59,776.69,98358.85,26549.6,776.69,67608,537,776.69,67608,484,776.69,67608,481,776.69,67608,24724
778.22,230819.84,205370.47,778.22,230819.84,183509.17,778.22,230819.84,188317.92,778.22,230819.84,200173.32,778.22,98242.81,49574.47,778.22,98242.81,26023.38,778.22,98242.81,7242.08,778.22,98242.81,26468.06,778.22,66632,529,778.22,66632,472,778.22,66632,471,778.22,66632,24360
779.75,230540.44,205246.39,779.75,230540.44,183184.56,779.75,230540.44,188051.69,779.75,230540.44,199871.87,779.75,98189.98,49527.04,779.75,98189.98,25997.15,779.75,98189.98,7228.38,779.75,98189.98,26395.09,779.75,65472,521,779.75,65472,466,779.75,65472,464,779.75,65472,23908
781.28,229255.14,204138.61,781.28,229255.14,182075.76,781.28,229255.14,187095.25,781.28,229255.14,198813.75,781.28,98069.92,49456.58,781.28,98069.92,25941.17,781.28,98069.92,7216.63,781.28,98069.92,26273.27,781.28,64376,512,781.28,64376,457,781.28,64376,459,781.28,64376,23448
782.81,228070.74,203026.77,782.81,228070.74,181122.98,782.81,228070.74,186085.26,782.81,228070.74,197773.74,782.81,97556.02,49188.94,782.81,97556.02,25800.86,782.81,97556.02,7167.88,782.81,97556.02,26082.64,782.81,62992,503,782.81,62992,451,782.81,62992,453,782.81,62992,22880
784.33,225953.05,201249.27,784.33,225953.05,179653.13,784.33,225953.05,184452.28,784.33,225953.05,196037.09,784.33,97099.23,48985.44,784.33,97099.23,25677.8,784.33,97099.23,7137.37,784.33,97099.23,25868.85,784.33,61688,495,784.33,61688,442,784.33,61688,441,784.33,61688,22316
785.86,222730.01,198297.68,785.86,222730.01,177064.36,785.86,222730.01,181942.82,785.86,222730.01,193319.25,785.86,96096.23,48461.27,785.86,96096.23,25403.28,785.86,96096.23,7054.1,785.86,96096.23,25457.97,785.86,59944,480,785.86,59944,430,785.86,59944,429,785.86,59944,21552
787.39,218911.48,195076.08,787.39,218911.48,174169.26,787.39,218911.48,178806.18,787.39,218911.48,190113.76,787.39,94503.01,47690.97,787.39,94503.01,24956.52,787.39,94503.01,6929.27,787.39,94503.01,24857.49,787.39,57872,468,787.39,57872,416,787.39,57872,419,787.39,57872,20660
788.91,216488.73,192641.43,788.91,216488.73,172023.46,788.91,216488.73,176743.23,788.91,216488.73,187818.15,788.91,92901.72,46904.84,788.91,92901.72,24540.08,788.91,92901.72,6806.53,788.91,92901.72,24294.17,788.91,55880,449,788.91,55880,404,788.91,55880,405,788.91,55880,19808
790.44,214701.14,191154.36,790.44,214701.14,170682.56,790.44,214701.14,175210.79,790.44,214701.14,186204.9,790.44,92051.41,46456.15,790.44,92051.41,24304.19,790.44,92051.41,6742.6,790.44,92051.41,24008.66,790.44,54328,442,790.44,54328,395,790.44,54328,394,790.44,54328,19224
791.97,213885.34,190277.4,791.97,213885.34,169925.73,791.97,213885.34,174531.64,791.97,213885.34,185521.54,791.97,91525.64,46174.86,791.97,91525.64,24160.05,791.97,91525.64,6697.32,791.97,91525.64,23859.19,791.97,53048,433,791.97,53048,387,791.97,53048,385,791.97,53048,18776
793.49,212707.85,189393.22,793.49,212707.85,169085.53,793.49,212707.85,173574.14,793.49,212707.85,184577.77,793.49,91336.99,46094.62,793.49,91336.99,24119.28,793.49,91336.99,6684.82,793.49,91336.99,23822.99,793.49,51992,427,793.49,51992,380,793.49,51992,379,793.49,51992,18396
795.02,212008.42,188806.83,795.02,212008.42,168621.89,795.02,212008.42,173146.87,795.02,212008.42,184037.86,795.02,90680.49,45754.22,795.02,90680.49,23925.61,795.02,90680.49,6628.66,795.02,90680.49,23460.74,795.02,50616,415,795.02,50616,373,795.02,50616,371,795.02,50616,17772
796.54,212780.65,189334.12,796.54,212780.65,169095.11,796.54,212780.65,173635.33,796.54,212780.65,184522.83,796.54,90930,45866.12,796.54,90930,23963.53,796.54,90930,6640.97,796.54,90930,23458.67,796.54,49848,410,796.54,49848,364,796.54,49848,367,796.54,49848,17444
798.07,210629.5,187588.31,798.07,210629.5,167484.65,798.07,210629.5,171890.93,798.07,210629.5,182883.69,798.07,90696.64,45763.2,798.07,90696.64,23904.73,798.07,90696.64,6625.75,798.07,90696.64,23380.86,798.07,48880,401,798.07,48880,362,798.07,48880,359,798.07,48880,17108
799.59,209106.61,186375.6,799.59,209106.61,166398.45,799.59,209106.61,170762.62,799.59,209106.61,181544.68,799.59,89745.83,45273.76,799.59,89745.83,23649.72,799.59,89745.83,6547.7,799.59,89745.83,23034.14,799.59,47504,394,799.59,47504,353,799.59,47504,354,799.59,47504,16564
801.12,208178.48,185490.54,801.12,208178.48,165508.07,801.12,208178.48,169922.25,801.12,208178.48,180601.72,801.12,89264.64,45025.81,801.12,89264.64,23503.93,801.12,89264.64,6509.03,801.12,89264.64,22844.46,801.12,46408,384,801.12,46408,347,801.12,46408,346,801.12,46408,16108
802.64,208602.23,185874.58,802.64,208602.23,165656.13,802.64,208602.23,170288.52,802.64,208602.23,181145.68,802.64,88991.97,44881.75,802.64,88991.97,23446.08,802.64,88991.97,6489.31,802.64,88991.97,22730.19,802.64,45472,380,802.64,45472,339,802.64,45472,339,802.64,45472,15768
804.16,210320.08,187206.91,804.16,210320.08,166738.04,804.16,210320.08,171512.48,804.16,210320.08,182285.57,804.16,89545.61,45104.29,804.16,89545.61,23576.73,804.16,89545.61,6522.3,804.16,89545.61,22894.93,804.16,45048,376,804.16,45048,338,804.16,45048,335,804.16,45048,15660
805.68,209280.29,186325.05,805.68,209280.29,166201.94,805.68,209280.29,170698.58,805.68,209280.29,181530.28,805.68,89969.85,45352.15,805.68,89969.85,23666.81,805.68,89969.85,6548.83,805.68,89969.85,23028,805.68,44560,371,805.68,44560,333,805.68,44560,331,805.68,44560,15508
807.21,206205.17,183562.44,807.21,206205.17,164046.32,807.21,206205.17,168332.81,807.21,206205.17,178973.38,807.21,89098.65,44922.84,807.21,89098.65,23453.57,807.21,89098.65,6482.02,807.21,89098.65,22776.57,807.21,43400,363,807.21,43400,327,807.21,43400,321,807.21,43400,15092
808.73,203261.87,181040.48,808.73,203261.87,161628.69,808.73,203261.87,165919.72,808.73,203261.87,176442.95,808.73,87737.33,44263.17,808.73,87737.33,23094.17,808.73,87737.33,6369.24,808.73,87737.33,22289.38,808.73,42152,352,808.73,42152,318,808.73,42152,318,808.73,42152,14564
810.25,196413.66,175048.64,810.25,196413.66,156263.94,810.25,196413.66,160469.85,810.25,196413.66,170662.1,810.25,85812.4,43297.35,810.25,85812.4,22558.68,810.25,85812.4,6234.37,810.25,85812.4,21640.69,810.25,40752,343,810.25,40752,308,810.25,40752,306,810.25,40752,13944
811.77,184848.78,164905.94,811.77,184848.78,147358.32,811.77,184848.78,151237.54,811.77,184848.78,160714.29,811.77,81714.52,41227.08,811.77,81714.52,21493.88,811.77,81714.52,5929.21,811.77,81714.52,20356.27,811.77,38496,325,811.77,38496,297,811.77,38496,294,811.77,38496,12996
813.29,173351.96,154771.05,813.29,173351.96,138336.12,813.29,173351.96,141895.27,813.29,173351.96,150845.51,813.29,76274.18,38493.28,813.29,76274.18,20035.94,813.29,76274.18,5525.06,813.29,76274.18,18740.68,813.29,35664,305,813.29,35664,272,813.29,35664,273,813.29,35664,11840
814.81,166428.84,148450.74,814.81,166428.84,132838.18,814.81,166428.84,136255.07,814.81,166428.84,144876.15,814.81,71692.82,36286.04,814.81,71692.82,18847.25,814.81,71692.82,5188.08,814.81,71692.82,17398.09,814.81,33376,286,814.81,33376,261,814.81,33376,258,814.81,33376,10920
816.33,164968.08,147464.28,816.33,164968.08,131805.75,816.33,164968.08,135206.34,816.33,164968.08,143641.91,816.33,69651.88,35210.44,816.33,69651.88,18284.23,816.33,69651.88,5031.23,816.33,69651.88,16697.15,816.33,32272,283,816.33,32272,248,816.33,32272,247,816.33,32272,10428
817.85,169755.73,151428.03,817.85,169755.73,135054.58,817.85,169755.73,138831.03,817.85,169755.73,147519.53,817.85,69972.84,35347.36,817.85,69972.84,18358.64,817.85,69972.84,5053.14,817.85,69972.84,16693.4,817.85,32328,279,817.85,32328,250,817.85,32328,249,817.85,32328,10424
819.37,170380.39,152082.03,819.37,170380.39,135682.06,819.37,170380.39,139320.64,819.37,170380.39,148232.52,819.37,72392.16,36565.34,819.37,72392.16,19000.68,819.37,72392.16,5229.19,819.37,72392.16,17339,819.37,33448,281,819.37,33448,258,819.37,33448,254,819.37,33448,10836
820.89,161301.23,143823.42,820.89,161301.23,128556.66,820.89,161301.23,131952.2,820.89,161301.23,140348.92,820.89,70015.86,35401.74,820.89,70015.86,18361.32,820.89,70015.86,5047.72,820.89,70015.86,16704.04,820.89,32336,276,820.89,32336,248,820.89,32336,247,820.89,32336,10412
822.41,170569.89,152003.38,822.41,170569.89,135645.92,822.41,170569.89,139169.88,822.41,170569.89,147979.76,822.41,68452.51,34611.56,822.41,68452.51,17949.31,822.41,68452.51,4924.89,822.41,68452.51,16174.47,822.41,31664,268,822.41,31664,242,822.41,31664,243,822.41,31664,10160
823.93,176290.74,157443.7,823.93,176290.74,140539.11,823.93,176290.74,144135.27,823.93,176290.74,153375.05,823.93,73203.11,36970.11,823.93,73203.11,19164.83,823.93,73203.11,5266.23,823.93,73203.11,17485.86,823.93,33912,283,823.93,33912,255,823.93,33912,249,823.93,33912,10992
825.45,174063.3,155200.33,825.45,174063.3,138590.43,825.45,174063.3,142389.23,825.45,174063.3,151401.53,825.45,74141.89,37422.76,825.45,74141.89,19419.09,825.45,74141.89,5322.15,825.45,74141.89,17778.67,825.45,34336,284,825.45,34336,256,825.45,34336,255,825.45,34336,11164
826.97,173092.93,154284.16,826.97,173092.93,137878.73,826.97,173092.93,141405.37,826.97,173092.93,150339.54,826.97,72816.91,36759.87,826.97,72816.91,19058.25,826.97,72816.91,5220.18,826.97,72816.91,17440.1,826.97,33752,278,826.97,33752,249,826.97,33752,248,826.97,33752,10984
828.49,174907.52,155751.73,828.49,174907.52,139101.33,828.49,174907.52,142755.02,828.49,174907.52,151889.25,828.49,73167.42,36927.06,828.49,73167.42,19150.24,828.49,73167.42,5246.39,828.49,73167.42,17560.18,828.49,33944,276,828.49,33944,246,828.49,33944,245,828.49,33944,11056
830.01,176191.47,157048.14,830.01,176191.47,140193.69,830.01,176191.47,143809.07,830.01,176191.47,153016.6,830.01,73964.6,37316.8,830.01,73964.6,19335.55,830.01,73964.6,5305.04,830.01,73964.6,17752.81,830.01,34368,274,830.01,34368,249,830.01,34368,243,830.01,34368,11228
831.52,178849,159150.14,831.52,178849,142154.03,831.52,178849,145948.27,831.52,178849,155122.01,831.52,74576.01,37573.27,831.52,74576.01,19491.64,831.52,74576.01,5346.65,831.52,74576.01,17955.29,831.52,34640,278,831.52,34640,248,831.52,34640,247,831.52,34640,11376
833.04,182884.43,162817.44,833.04,182884.43,145083.82,833.04,182884.43,149309.82,833.04,182884.43,158643.3,833.04,76181.33,38384.24,833.04,76181.33,19917.89,833.04,76181.33,5459.58,833.04,76181.33,18454.12,833.04,35392,279,833.04,35392,248,833.04,35392,247,833.04,35392,11700
834.56,186049.35,165555.46,834.56,186049.35,147649.18,834.56,186049.35,151608.23,834.56,186049.35,161311.78,834.56,78055.76,39305.19,834.56,78055.76,20370.35,834.56,78055.76,5587.06,834.56,78055.76,18971.55,834.56,36224,287,834.56,36224,250,834.56,36224,249,834.56,36224,12044
836.08,188879.34,168122.8,836.08,188879.34,149695.54,836.08,188879.34,153862.38,836.08,188879.34,163723.03,836.08,79275.26,39923.21,836.08,79275.26,20712.25,836.08,79275.26,5680.88,836.08,79275.26,19378.22,836.08,36784,286,836.08,36784,258,836.08,36784,253,836.08,36784,12300
837.59,191454.31,170204.65,837.59,191454.31,151753.72,837.59,191454.31,155848.16,837.59,191454.31,165721.49,837.59,80497.46,40493.8,837.59,80497.46,21010.7,837.59,80497.46,5767.32,837.59,80497.46,19728.17,837.59,37312,292,837.59,37312,259,837.59,37312,252,837.59,37312,12532
839.11,192665.84,171362.19,839.11,192665.84,152805.73,839.11,192665.84,157004.26,839.11,192665.84,166904.49,839.11,81537.65,41014.27,839.11,81537.65,21272.11,839.11,81537.65,5821.2,839.11,81537.65,20077.6,839.11,37696,292,839.11,37696,258,839.11,37696,256,839.11,37696,12748
840.62,193590.16,172057.09,840.62,193590.16,153429.67,840.62,193590.16,157528.74,840.62,193590.16,167620.75,840.62,82166.49,41304.79,840.62,82166.49,21435.99,840.62,82166.49,5883.1,840.62,82166.49,20332.39,840.62,37896,292,840.62,37896,261,840.62,37896,258,840.62,37896,12892
842.14,194259.6,172657.89,842.14,194259.6,153860.25,842.14,194259.6,157988.46,842.14,194259.6,168114.26,842.14,82419.76,41439.92,842.14,82419.76,21496.34,842.14,82419.76,5892.7,842.14,82419.76,20489.92,842.14,37984,290,842.14,37984,261,842.14,37984,259,842.14,37984,12968
843.66,195935.64,173962.52,843.66,195935.64,155061.47,843.66,195935.64,159279.06,843.66,195935.64,169380.45,843.66,83083.92,41715.02,843.66,83083.92,21648.63,843.66,83083.92,5935.45,843.66,83083.92,20692.69,843.66,38088,290,843.66,38088,261,843.66,38088,257,843.66,38088,13076
845.17,195105.57,173369.11,845.17,195105.57,154454.22,845.17,195105.57,158843.31,845.17,195105.57,169032.27,845.17,83609.42,41995.3,845.17,83609.42,21793.14,845.17,83609.42,5970.33,845.17,83609.42,20889.93,845.17,38128,294,845.17,38128,260,845.17,38128,256,845.17,38128,13132
846.69,192252.45,170680.61,846.69,192252.45,152107.78,846.69,192252.45,156343.23,846.69,192252.45,166287.32,846.69,83290.28,41786.88,846.69,83290.28,21685.49,846.69,83290.28,5954.96,846.69,83290.28,20843.41,846.69,37760,287,846.69,37760,255,846.69,37760,253,846.69,37760,13016
848.2,188919.89,167816.86,848.2,188919.89,149471,848.2,188919.89,153659.8,848.2,188919.89,163495.51,848.2,81530.08,40916.36,848.2,81530.08,21235.82,848.2,81530.08,5836.49,848.2,81530.08,20445.57,848.2,36624,281,848.2,36624,249,848.2,36624,245,848.2,36624,12668
849.72,189696.71,168364.5,849.72,189696.71,149965.46,849.72,189696.71,154125.24,849.72,189696.71,163991.39,849.72,81038.1,40697.06,849.72,81038.1,21098.73,849.72,81038.1,5798.12,849.72,81038.1,20310.39,849.72,36144,279,849.72,36144,248,849.72,36144,244,849.72,36144,12484
851.23,182791.42,162487.22,851.23,182791.42,144968.81,851.23,182791.42,148906.44,851.23,182791.42,158442.45,851.23,80665.99,40477.89,851.23,80665.99,20989.01,851.23,80665.99,5757.59,851.23,80665.99,20175.02,851.23,35744,272,851.23,35744,243,851.23,35744,241,851.23,35744,12352
852.75,179767.43,159464.16,852.75,179767.43,142122.9,852.75,179767.43,145919.67,852.75,179767.43,155371.19,852.75,77044.65,38668.11,852.75,77044.65,20045.85,852.75,77044.65,5501.35,852.75,77044.65,19338.34,852.75,33920,262,852.75,33920,230,852.75,33920,228,852.75,33920,11756
854.26,186416.26,165462.71,854.26,186416.26,147703.62,854.26,186416.26,151710.24,854.26,186416.26,161347.8,854.26,77974.76,39099.56,854.26,77974.76,20304.85,854.26,77974.76,5565.93,854.26,77974.76,19502.32,854.26,34128,259,854.26,34128,231,854.26,34128,232,854.26,34128,11792
855.77,188769.28,167462.76,855.77,188769.28,149363.08,855.77,188769.28,153412.41,855.77,188769.28,163223.19,855.77,80368.22,40296.81,855.77,80368.22,20902.67,855.77,80368.22,5730.68,855.77,80368.22,20027.03,855.77,35016,267,855.77,35016,238,855.77,35016,235,855.77,35016,12040
857.29,188762.1,167727.98,857.29,188762.1,149200.53,857.29,188762.1,153450.94,857.29,188762.1,163259.6,857.29,80712.4,40451.77,857.29,80712.4,20994.78,857.29,80712.4,5760.21,857.29,80712.4,20034.75,857.29,35104,268,857.29,35104,236,857.29,35104,234,857.29,35104,12056
